date,open,high,low,close,adjusted_close,volume
2007-04-13,27.962751,28.022473,27.860939,27.920571,27.920571,4118265
2007-04-16,27.920571,28.155545,27.825375,28.059874,28.059874,6571890
2007-04-17,28.059874,28.134880,28.036508,28.111472,28.111472,6674395
2007-04-18,28.111472,28.158512,27.841185,27.887851,27.887851,4460095
2007-04-19,27.887851,28.116092,27.839533,28.067463,28.067463,4751466
2007-04-20,28.067463,28.166374,27.669607,27.767461,27.767461,4444771
2007-04-23,27.767461,29.415487,27.573271,29.211200,29.211200,5858568
2007-04-24,29.211200,29.520841,29.024323,29.333184,29.333184,5772905
2007-04-25,29.333184,29.550120,29.332207,29.549136,29.549136,6320398
2007-04-26,29.549136,29.567377,29.407852,29.426017,29.426017,4821498
2007-04-27,29.426017,29.550225,28.528115,28.649044,28.649044,1475634
2007-04-30,28.649044,28.712157,28.148936,28.211085,28.211085,8662899
2007-05-01,28.211085,28.675533,28.047901,28.510617,28.510617,3186943
2007-05-02,28.510617,28.998501,28.480303,28.967701,28.967701,10390618
2007-05-03,28.967701,29.047146,28.443151,28.521372,28.521372,4581240
2007-05-04,28.521372,29.627388,28.501897,29.607172,29.607172,6702798
2007-05-07,29.607172,30.298034,29.582633,30.272944,30.272944,3885511
2007-05-08,30.272944,30.328945,30.102631,30.158421,30.158421,5064247
2007-05-09,30.158421,30.188005,29.509612,29.538588,29.538588,6749643
2007-05-10,29.538588,30.463052,29.486804,30.409740,30.409740,2961746
2007-05-11,30.409740,30.437017,30.313861,30.341076,30.341076,5400126
2007-05-14,30.341076,30.948485,30.244698,30.850488,30.850488,14399043
2007-05-15,30.850488,31.862641,30.561722,31.567168,31.567168,4516852
2007-05-16,31.567168,31.643030,30.665150,30.739022,30.739022,6979035
2007-05-17,30.739022,31.510714,30.615963,31.385069,31.385069,5391787
2007-05-18,31.385069,31.392496,31.073986,31.081342,31.081342,7269563
2007-05-21,31.081342,31.268369,30.125715,30.308090,30.308090,3851747
2007-05-22,30.308090,31.044216,30.190022,30.923750,30.923750,7761628
2007-05-23,30.923750,31.193425,30.724017,30.993242,30.993242,4846945
2007-05-24,30.993242,31.230950,30.933761,31.171127,31.171127,4756453
2007-05-25,31.171127,31.310826,30.608039,30.745832,30.745832,8991356
2007-05-28,30.745832,30.923006,30.656415,30.833334,30.833334,6034090
2007-05-29,30.833334,30.904589,30.273282,30.343404,30.343404,5503446
2007-05-30,30.343404,31.352792,30.339459,31.348716,31.348716,5616620
2007-05-31,31.348716,31.617822,31.229230,31.497767,31.497767,9858713
2007-06-01,31.497767,31.605367,30.740130,30.845501,30.845501,11261179
2007-06-04,30.845501,30.870765,29.745949,29.770332,29.770332,13181727
2007-06-05,29.770332,29.901395,28.725533,28.852556,28.852556,4097472
2007-06-06,28.852556,29.310588,28.723431,29.179998,29.179998,4828091
2007-06-07,29.179998,29.335918,28.472976,28.625936,28.625936,4965284
2007-06-08,28.625936,28.825409,28.465629,28.664884,28.664884,9428440
2007-06-11,28.664884,28.684089,28.585208,28.604372,28.604372,6362943
2007-06-12,28.604372,28.875250,28.456428,28.726674,28.726674,5464557
2007-06-13,28.726674,28.759551,28.589142,28.621899,28.621899,8769063
2007-06-14,28.621899,29.006547,28.506975,28.890544,28.890544,4635418
2007-06-15,28.890544,29.729885,28.710992,29.546257,29.546257,4909284
2007-06-18,29.546257,29.666183,28.670200,28.787044,28.787044,6589688
2007-06-19,28.787044,29.868228,28.736646,29.816028,29.816028,10861632
2007-06-20,29.816028,29.848102,29.708903,29.740896,29.740896,9518738
2007-06-21,29.740896,29.996075,28.872397,29.122268,29.122268,2964364
2007-06-22,29.122268,29.174007,27.712206,27.761527,27.761527,3695785
2007-06-25,27.761527,27.913051,27.337048,27.487075,27.487075,4217767
2007-06-26,27.487075,27.894844,27.408842,27.815676,27.815676,8152294
2007-06-27,27.815676,28.219049,27.655905,28.057887,28.057887,5000849
2007-06-28,28.057887,28.578464,27.969286,28.488504,28.488504,7718574
2007-06-29,28.488504,28.535673,27.331480,27.376808,27.376808,7563509
2007-07-02,27.376808,27.844515,27.252643,27.718798,27.718798,10564823
2007-07-03,27.718798,27.852972,27.402175,27.535462,27.535462,11445124
2007-07-04,27.535462,27.580416,27.474803,27.519733,27.519733,6969616
2007-07-05,27.519733,27.544758,26.620161,26.644391,26.644391,5694007
2007-07-06,26.644391,27.697223,26.626595,27.678736,27.678736,4564998
2007-07-09,27.678736,27.711658,27.229090,27.261516,27.261516,5853792
2007-07-10,27.261516,27.794975,27.192489,27.724775,27.724775,7206101
2007-07-11,27.724775,27.868519,27.186851,27.328540,27.328540,6584742
2007-07-12,27.328540,27.791676,27.095484,27.556674,27.556674,5976174
2007-07-13,27.556674,27.675050,27.117714,27.234707,27.234707,5291531
2007-07-16,27.234707,27.529171,27.118982,27.412690,27.412690,7129027
2007-07-17,27.412690,27.417910,27.200190,27.205371,27.205371,5904955
2007-07-18,27.205371,27.334736,27.110577,27.239822,27.239822,7081177
2007-07-19,27.239822,28.134627,27.069422,27.959724,27.959724,5862813
2007-07-20,27.959724,28.829583,27.878302,28.745871,28.745871,8915109
2007-07-23,28.745871,29.052392,28.722628,29.028920,29.028920,5281470
2007-07-24,29.028920,29.260087,28.769467,29.000407,29.000407,5271014
2007-07-25,29.000407,29.908846,28.747715,29.650489,29.650489,7241279
2007-07-26,29.650489,29.988914,29.141956,29.478417,29.478417,7330826
2007-07-27,29.478417,30.558249,29.450261,30.529089,30.529089,3830678
2007-07-30,30.529089,30.957946,30.299399,30.726768,30.726768,4211302
2007-07-31,30.726768,31.381322,30.617698,31.270323,31.270323,3071087
2007-08-01,31.270323,31.595486,31.184676,31.509185,31.509185,4216554
2007-08-02,31.509185,31.668142,31.244555,31.402975,31.402975,9034945
2007-08-03,31.402975,31.794798,31.302466,31.693360,31.693360,4158031
2007-08-06,31.693360,31.797155,31.550751,31.654419,31.654419,4177109
2007-08-07,31.654419,32.099743,31.617213,32.062058,32.062058,5533042
2007-08-08,32.062058,32.527591,31.770129,32.234095,32.234095,6364108
2007-08-09,32.234095,32.939096,32.209331,32.913810,32.913810,5954697
2007-08-10,32.913810,34.016631,32.653541,33.749752,33.749752,6430907
2007-08-13,33.749752,33.842683,33.211113,33.302814,33.302814,10308895
2007-08-14,33.302814,33.314043,33.268513,33.279734,33.279734,3530502
2007-08-15,33.279734,33.737506,33.204518,33.661428,33.661428,10238517
2007-08-16,33.661428,34.818123,33.462887,34.613964,34.613964,3237854
2007-08-17,34.613964,35.653093,34.355547,35.388890,35.388890,6140655
2007-08-20,35.388890,35.420083,33.763661,33.793448,33.793448,6305234
2007-08-21,33.793448,34.544904,33.788829,34.540183,34.540183,7485564
2007-08-22,34.540183,34.840137,34.428817,34.728165,34.728165,6718596
2007-08-23,34.728165,34.840594,33.936976,34.047200,34.047200,7005064
2007-08-24,34.047200,34.428704,33.983170,34.364077,34.364077,9586363
2007-08-27,34.364077,34.372256,34.356937,34.365116,34.365116,6506209
2007-08-28,34.365116,34.690513,34.298742,34.623641,34.623641,4434638
2007-08-29,34.623641,35.195677,34.550665,35.121651,35.121651,3572806
2007-08-30,35.121651,35.182962,34.881886,34.942884,34.942884,4439710
2007-08-31,34.942884,35.531411,34.842730,35.429861,35.429861,5179069
2007-09-03,35.429861,35.485445,34.886125,34.940942,34.940942,6230354
2007-09-04,34.940942,35.001655,34.567041,34.627209,34.627209,3763185
2007-09-05,34.627209,34.693123,33.693186,33.757444,33.757444,4070863
2007-09-06,33.757444,33.892321,32.530463,32.660959,32.660959,4823715
2007-09-07,32.660959,32.706751,31.880701,31.925462,31.925462,6738328
2007-09-10,31.925462,34.263309,31.809274,34.139065,34.139065,4413243
2007-09-11,34.139065,34.222914,33.534757,33.617324,33.617324,10023434
2007-09-12,33.617324,34.147255,33.530436,34.059224,34.059224,14636331
2007-09-13,34.059224,34.516432,33.952998,34.409114,34.409114,4739421
2007-09-14,34.409114,34.518295,34.332096,34.441205,34.441205,3528335
2007-09-17,34.441205,34.556214,33.847320,33.960724,33.960724,4306657
2007-09-18,33.960724,34.345333,33.894876,34.278868,34.278868,3876838
2007-09-19,34.278868,34.355692,34.124601,34.201251,34.201251,5093165
2007-09-20,34.201251,34.668608,34.058873,34.524882,34.524882,3936723
2007-09-21,34.524882,34.891710,34.079022,34.445001,34.445001,4250894
2007-09-24,34.445001,34.481943,34.198058,34.234774,34.234774,3186450
2007-09-25,34.234774,35.259809,34.130038,35.152266,35.152266,3989337
2007-09-26,35.152266,35.168831,35.141068,35.157632,35.157632,4516315
2007-09-27,35.157632,35.378713,34.349255,34.566619,34.566619,9932623
2007-09-28,34.566619,34.683410,33.975756,34.090939,34.090939,11785550
2007-10-01,34.090939,34.171663,33.865721,33.946101,33.946101,3704978
2007-10-02,33.946101,33.962007,33.668348,33.684131,33.684131,8395954
2007-10-03,33.684131,34.065393,33.482508,33.862701,33.862701,8246698
2007-10-04,33.862701,34.493200,33.737752,34.366393,34.366393,7519646
2007-10-05,34.366393,34.621077,34.285626,34.539903,34.539903,8637083
2007-10-08,34.539903,35.208569,34.401735,35.068287,35.068287,5413363
2007-10-09,35.068287,35.094577,34.002616,34.028126,34.028126,5156225
2007-10-10,34.028126,34.351418,33.964230,34.287036,34.287036,3291851
2007-10-11,34.287036,35.693759,34.225149,35.629448,35.629448,4590299
2007-10-12,35.629448,38.920101,35.512747,38.793038,38.793038,3744573
2007-10-15,38.793038,38.908186,37.964483,38.077507,38.077507,3656029
2007-10-16,38.077507,38.233885,36.552674,36.703408,36.703408,5256025
2007-10-17,36.703408,36.917559,36.660170,36.874120,36.874120,4789014
2007-10-18,36.874120,37.851514,36.814571,37.790485,37.790485,5277689
2007-10-19,37.790485,38.712390,37.522591,38.439892,38.439892,4797314
2007-10-22,38.439892,38.893557,38.206628,38.658964,38.658964,10212885
2007-10-23,38.658964,39.114300,38.566940,39.021413,39.021413,7550714
2007-10-24,39.021413,39.729585,38.843125,39.548886,39.548886,5500423
2007-10-25,39.548886,39.831699,39.184817,39.467044,39.467044,4906896
2007-10-26,39.467044,39.477571,36.331143,36.340836,36.340836,6166194
2007-10-29,36.340836,36.393966,35.577916,35.630007,35.630007,6918116
2007-10-30,35.630007,35.828076,35.164750,35.361325,35.361325,4856534
2007-10-31,35.361325,35.644588,35.321492,35.604481,35.604481,4289559
2007-11-01,35.604481,36.852446,35.551466,36.797655,36.797655,7104817
2007-11-02,36.797655,37.645445,36.704529,37.550414,37.550414,5064848
2007-11-05,37.550414,38.426213,37.527759,38.403043,38.403043,9982542
2007-11-06,38.403043,38.530823,36.989290,37.112776,37.112776,6161233
2007-11-07,37.112776,39.037707,36.953056,38.870422,38.870422,9372691
2007-11-08,38.870422,40.881610,38.832035,40.841277,40.841277,4586580
2007-11-09,40.841277,43.530005,40.815901,43.502976,43.502976,4516387
2007-11-12,43.502976,43.966093,43.398475,43.860732,43.860732,7173355
2007-11-13,43.860732,45.519869,43.757257,45.412733,45.412733,4311756
2007-11-14,45.412733,45.424885,44.081920,44.093718,44.093718,9137643
2007-11-15,44.093718,44.368680,43.275828,43.547382,43.547382,6129300
2007-11-16,43.547382,43.733441,41.816214,41.995642,41.995642,3798233
2007-11-19,41.995642,42.123052,41.806865,41.934088,41.934088,6188771
2007-11-20,41.934088,42.236253,41.681417,41.983285,41.983285,5822710
2007-11-21,41.983285,42.790417,41.800832,42.605260,42.605260,7527228
2007-11-22,42.605260,42.958339,42.598620,42.951644,42.951644,5964387
2007-11-23,42.951644,43.080271,42.919364,43.047919,43.047919,4716190
2007-11-26,43.047919,45.678989,42.896425,45.518800,45.518800,3383737
2007-11-27,45.518800,46.824554,45.408841,46.711713,46.711713,7082066
2007-11-28,46.711713,46.753124,45.450369,45.490698,45.490698,8428005
2007-11-29,45.490698,46.257842,45.219798,45.984004,45.984004,10776740
2007-11-30,45.984004,46.044374,44.973181,45.032301,45.032301,7280775
2007-12-03,45.032301,45.139157,43.777548,43.881674,43.881674,3947355
2007-12-04,43.881674,44.127535,43.118098,43.361042,43.361042,6525004
2007-12-05,43.361042,46.402832,43.141270,46.168829,46.168829,11140808
2007-12-06,46.168829,46.225824,43.867818,43.922039,43.922039,6271293
2007-12-07,43.922039,44.839777,43.909038,44.826508,44.826508,7174350
2007-12-10,44.826508,45.027462,43.936841,44.134694,44.134694,4206383
2007-12-11,44.134694,44.369869,44.070626,44.305553,44.305553,5140968
2007-12-12,44.305553,44.424011,42.786168,42.900870,42.900870,9663989
2007-12-13,42.900870,44.098399,42.695610,43.888413,43.888413,3942845
2007-12-14,43.888413,44.933702,43.795203,44.838474,44.838474,5707401
2007-12-17,44.838474,44.965464,43.473081,43.596554,43.596554,3802126
2007-12-18,43.596554,43.915098,43.566900,43.885247,43.885247,6653233
2007-12-19,43.885247,45.149960,43.824842,45.087900,45.087900,8605176
2007-12-20,45.087900,45.271532,44.719367,44.902243,44.902243,6822261
2007-12-21,44.902243,45.356164,44.767572,45.220539,45.220539,11352768
2007-12-24,45.220539,45.443944,44.790844,45.013226,45.013226,4421969
2007-12-25,45.013226,47.910520,44.711479,47.591490,47.591490,3009258
2007-12-26,47.591490,48.375733,47.457443,48.239860,48.239860,7083265
2007-12-27,48.239860,48.310603,47.853886,47.924166,47.924166,4076672
2007-12-28,47.924166,48.066366,47.513546,47.654948,47.654948,4306130
2007-12-31,47.654948,48.086971,47.521116,47.952304,47.952304,5155248
2008-01-01,47.952304,47.978756,47.918711,47.945159,47.945159,5882823
2008-01-02,47.945159,49.736444,47.930694,49.721443,49.721443,6005992
2008-01-03,49.721443,49.937829,48.747032,48.960104,48.960104,4504463
2008-01-04,48.960104,49.069475,48.629289,48.738163,48.738163,9281709
2008-01-07,48.738163,48.830544,48.107349,48.198707,48.198707,6182564
2008-01-08,48.198707,48.777768,47.887136,48.464479,48.464479,4896966
2008-01-09,48.464479,48.505728,46.938716,46.978700,46.978700,8588694
2008-01-10,46.978700,47.423535,44.307592,44.731145,44.731145,4116103
2008-01-11,44.731145,44.752786,42.019225,42.039563,42.039563,8685536
2008-01-14,42.039563,42.170499,40.245944,40.371684,40.371684,6928976
2008-01-15,40.371684,40.470309,39.598451,39.695423,39.695423,4206969
2008-01-16,39.695423,39.706326,38.574187,38.584785,38.584785,7607744
2008-01-17,38.584785,38.941996,38.584074,38.941278,38.941278,3998507
2008-01-18,38.941278,38.986842,37.144627,37.188139,37.188139,6335636
2008-01-21,37.188139,37.897780,37.150477,37.859438,37.859438,5358128
2008-01-22,37.859438,38.504676,37.608866,38.251509,38.251509,9654509
2008-01-23,38.251509,40.184709,38.155474,40.084073,40.084073,3620608
2008-01-24,40.084073,40.087448,39.071949,39.075240,39.075240,16216784
2008-01-25,39.075240,39.163729,38.713929,38.801799,38.801799,5160428
2008-01-28,38.801799,39.210568,38.683986,39.091875,39.091875,7311614
2008-01-29,39.091875,39.199032,36.675328,36.776138,36.776138,3115591
2008-01-30,36.776138,37.718921,36.595391,37.534447,37.534447,5153025
2008-01-31,37.534447,38.069426,37.504856,38.039436,38.039436,5561377
2008-02-01,38.039436,38.147319,36.754395,36.858930,36.858930,6163624
2008-02-04,36.858930,36.932750,34.118446,34.186916,34.186916,7493233
2008-02-05,34.186916,35.539341,34.042716,35.390067,35.390067,7110222
2008-02-06,35.390067,36.506309,35.312545,36.426516,36.426516,6751983
2008-02-07,36.426516,36.561132,35.063158,35.193216,35.193216,5299372
2008-02-08,35.193216,35.239619,32.297234,32.339875,32.339875,5440919
2008-02-11,32.339875,32.374779,31.587505,31.621634,31.621634,5901385
2008-02-12,31.621634,32.356234,31.387846,32.118771,32.118771,8951037
2008-02-13,32.118771,32.238683,32.030643,32.150467,32.150467,12356960
2008-02-14,32.150467,32.444427,29.882541,30.158287,30.158287,8925372
2008-02-15,30.158287,30.230312,29.911760,29.983368,29.983368,5476609
2008-02-18,29.983368,30.650941,29.920555,30.586864,30.586864,4663423
2008-02-19,30.586864,31.071650,30.585241,31.070002,31.070002,4138441
2008-02-20,31.070002,31.400423,30.950697,31.280311,31.280311,4472171
2008-02-21,31.280311,31.439566,29.668758,29.820581,29.820581,5187533
2008-02-22,29.820581,31.385711,29.723356,31.283716,31.283716,4091823
2008-02-25,31.283716,31.591257,29.840381,30.136646,30.136646,5183200
2008-02-26,30.136646,30.215848,29.024061,29.100540,29.100540,7957291
2008-02-27,29.100540,29.831233,29.063763,29.793580,29.793580,6716607
2008-02-28,29.793580,32.336131,29.756530,32.295969,32.295969,8425611
2008-02-29,32.295969,33.540747,32.248499,33.491520,33.491520,4515740
2008-03-03,33.491520,33.705474,32.680860,32.890977,32.890977,6540276
2008-03-04,32.890977,32.899226,32.560940,32.569108,32.569108,6289969
2008-03-05,32.569108,32.657365,30.728873,30.812370,30.812370,8923983
2008-03-06,30.812370,31.622574,30.593429,31.399462,31.399462,5781914
2008-03-07,31.399462,31.411525,30.609054,30.620819,30.620819,3222079
2008-03-10,30.620819,30.724441,30.188902,30.291410,30.291410,3021896
2008-03-11,30.291410,30.433330,30.187111,30.328903,30.328903,5653943
2008-03-12,30.328903,30.519946,29.395695,29.582034,29.582034,6525571
2008-03-13,29.582034,30.116575,29.460385,29.993235,29.993235,7723205
2008-03-14,29.993235,30.020138,29.125880,29.152028,29.152028,10952978
2008-03-17,29.152028,29.459383,28.491272,28.794861,28.794861,8544580
2008-03-18,28.794861,28.857660,28.610284,28.672816,28.672816,3977883
2008-03-19,28.672816,28.800747,28.348066,28.475115,28.475115,9656085
2008-03-20,28.475115,28.663125,27.945006,28.130742,28.130742,6180743
2008-03-21,28.130742,28.287189,27.435337,27.588769,27.588769,3966016
2008-03-24,27.588769,27.601501,27.346708,27.359334,27.359334,3797680
2008-03-25,27.359334,27.383473,26.070733,26.093756,26.093756,5813516
2008-03-26,26.093756,26.220264,25.910867,26.037101,26.037101,7043266
2008-03-27,26.037101,26.900099,25.965772,26.826607,26.826607,5716041
2008-03-28,26.826607,27.071839,25.825635,26.063895,26.063895,7852572
2008-03-31,26.063895,26.283911,25.882315,26.102065,26.102065,4994772
2008-04-01,26.102065,26.132541,25.484764,25.514554,25.514554,6951862
2008-04-02,25.514554,25.672565,24.679408,24.833199,24.833199,4536143
2008-04-03,24.833199,25.593661,24.795382,25.554745,25.554745,3989021
2008-04-04,25.554745,25.638427,25.483388,25.567036,25.567036,5269716
2008-04-07,25.567036,25.580291,24.988972,25.001934,25.001934,8378964
2008-04-08,25.001934,25.119329,24.387259,24.502308,24.502308,6863241
2008-04-09,24.502308,25.064825,24.489830,25.052067,25.052067,6834165
2008-04-10,25.052067,25.306651,24.958904,25.212890,25.212890,3110007
2008-04-11,25.212890,25.248425,25.121319,25.156775,25.156775,4791443
2008-04-14,25.156775,25.523209,25.022371,25.387572,25.387572,6011375
2008-04-15,25.387572,25.631580,25.360039,25.603812,25.603812,7572929
2008-04-16,25.603812,26.928819,25.584224,26.908233,26.908233,4708181
2008-04-17,26.908233,27.820561,26.600031,27.505517,27.505517,5814660
2008-04-18,27.505517,27.576484,27.229081,27.299516,27.299516,5974739
2008-04-21,27.299516,29.105939,27.162628,28.960721,28.960721,9915398
2008-04-22,28.960721,29.683541,28.920664,29.642541,29.642541,11656537
2008-04-23,29.642541,29.709298,28.418379,28.482524,28.482524,6169988
2008-04-24,28.482524,28.767270,28.398462,28.682617,28.682617,6774006
2008-04-25,28.682617,30.546644,28.564083,30.420926,30.420926,9049034
2008-04-28,30.420926,30.453395,30.161982,30.194210,30.194210,8680311
2008-04-29,30.194210,30.857240,30.109248,30.770656,30.770656,4169636
2008-04-30,30.770656,30.780689,30.554915,30.564881,30.564881,3545846
2008-05-01,30.564881,30.647100,29.395463,29.474750,29.474750,4660248
2008-05-02,29.474750,29.851326,29.378009,29.753670,29.753670,5150755
2008-05-05,29.753670,30.456308,29.727035,30.429068,30.429068,8997274
2008-05-06,30.429068,30.893595,30.331754,30.795110,30.795110,12240293
2008-05-07,30.795110,30.852688,30.124364,30.180794,30.180794,5206076
2008-05-08,30.180794,31.013281,30.128269,30.959401,30.959401,4257025
2008-05-09,30.959401,31.096376,30.695832,30.832245,30.832245,10029542
2008-05-12,30.832245,31.724916,30.807807,31.699791,31.699791,4342539
2008-05-13,31.699791,31.831844,29.969082,30.094448,30.094448,5526867
2008-05-14,30.094448,31.240213,29.984627,31.126625,31.126625,5542286
2008-05-15,31.126625,31.993036,30.878890,31.740415,31.740415,4395124
2008-05-16,31.740415,31.988913,31.671240,31.919348,31.919348,9683021
2008-05-19,31.919348,32.452315,31.789659,32.320995,32.320995,6738349
2008-05-20,32.320995,32.999613,32.320570,32.999179,32.999179,3168820
2008-05-21,32.999179,33.799644,32.979879,33.779888,33.779888,4534777
2008-05-22,33.779888,34.106559,33.470956,33.797467,33.797467,9247615
2008-05-23,33.797467,35.462897,33.769785,35.433874,35.433874,5973477
2008-05-26,35.433874,35.490693,34.562388,34.617899,34.617899,5294588
2008-05-27,34.617899,34.623820,32.997491,33.003136,33.003136,5675574
2008-05-28,33.003136,34.414273,32.714408,34.115811,34.115811,5127797
2008-05-29,34.115811,34.351102,31.458513,31.676984,31.676984,8635729
2008-05-30,31.676984,31.895604,29.629749,29.835661,29.835661,5281042
2008-06-02,29.835661,29.940507,29.164253,29.267100,29.267100,6369724
2008-06-03,29.267100,29.709331,29.169554,29.610639,29.610639,6347343
2008-06-04,29.610639,29.743140,28.465879,28.593830,28.593830,7004591
2008-06-05,28.593830,28.763141,28.144759,28.312404,28.312404,7782490
2008-06-06,28.312404,28.632090,28.240404,28.559462,28.559462,5891545
2008-06-09,28.559462,29.123937,28.475042,29.038103,29.038103,8320199
2008-06-10,29.038103,31.044701,28.823476,30.816927,30.816927,5668729
2008-06-11,30.816927,30.953133,30.020652,30.153928,30.153928,3975195
2008-06-12,30.153928,30.218880,30.039014,30.103857,30.103857,4635011
2008-06-13,30.103857,30.798134,30.094471,30.788534,30.788534,7925674
2008-06-16,30.788534,30.843167,30.698990,30.753562,30.753562,4552890
2008-06-17,30.753562,31.369857,30.692267,31.307459,31.307459,5139724
2008-06-18,31.307459,31.596291,30.814376,31.101306,31.101306,4688767
2008-06-19,31.101306,33.752670,30.849078,33.481142,33.481142,6831069
2008-06-20,33.481142,33.524977,32.439440,32.481966,32.481966,7599268
2008-06-23,32.481966,32.753588,32.183672,32.455069,32.455069,8567975
2008-06-24,32.455069,32.862029,32.236928,32.642628,32.642628,6196925
