date,open,high,low,close,adjusted_close,volume
2007-02-07,87.069906,87.866819,85.492975,86.282683,86.282683,9660755
2007-02-08,86.282683,86.535804,86.172768,86.425707,86.425707,7234838
2007-02-09,86.425707,86.625611,85.669762,85.868377,85.868377,5028231
2007-02-12,85.868377,85.959756,85.623041,85.714256,85.714256,7651647
2007-02-13,85.714256,86.060591,84.541987,84.884971,84.884971,6535356
2007-02-14,84.884971,85.577761,84.585186,85.276593,85.276593,4978030
2007-02-15,85.276593,87.490636,84.859848,87.065151,87.065151,4034364
2007-02-16,87.065151,87.108739,86.558586,86.601942,86.601942,6191569
2007-02-19,86.601942,87.399646,85.581006,86.376635,86.376635,9736058
2007-02-20,86.376635,86.427888,85.531195,85.581977,85.581977,6762630
2007-02-21,85.581977,85.804478,83.263004,83.480040,83.480040,6173969
2007-02-22,83.480040,84.104398,83.449832,84.073974,84.073974,10913810
2007-02-23,84.073974,84.348655,83.248595,83.521470,83.521470,4302581
2007-02-26,83.521470,83.983415,83.091482,83.553263,83.553263,4768565
2007-02-27,83.553263,84.391235,83.007819,83.843893,83.843893,3589449
2007-02-28,83.843893,83.923757,82.974119,83.053230,83.053230,8011511
2007-03-01,83.053230,83.438415,82.192895,82.575866,82.575866,6205026
2007-03-02,82.575866,83.207553,82.574800,83.206478,83.206478,6989118
2007-03-05,83.206478,83.817360,82.091387,82.698540,82.698540,8852579
2007-03-06,82.698540,83.037740,82.622607,82.961565,82.961565,9398256
2007-03-07,82.961565,82.997629,82.597095,82.633016,82.633016,3777930
2007-03-08,82.633016,82.653073,82.620591,82.640647,82.640647,3474859
2007-03-09,82.640647,82.695707,81.749046,81.803548,81.803548,8845768
2007-03-12,81.803548,82.693007,81.348391,82.235447,82.235447,5382521
2007-03-13,82.235447,82.485429,82.047798,82.297638,82.297638,5229291
2007-03-14,82.297638,82.401241,80.868337,80.970269,80.970269,5787431
2007-03-15,80.970269,81.617299,79.942865,80.586832,80.586832,6850172
2007-03-16,80.586832,81.437333,80.333195,81.181824,81.181824,6635655
2007-03-19,81.181824,81.207422,80.921129,80.946653,80.946653,6915493
2007-03-20,80.946653,81.769620,80.787304,81.608967,81.608967,3360392
2007-03-21,81.608967,82.420804,81.591614,82.403282,82.403282,5094647
2007-03-22,82.403282,82.828321,81.646553,82.069873,82.069873,6164871
2007-03-23,82.069873,82.419589,81.940726,82.290096,82.290096,8717616
2007-03-26,82.290096,82.433087,81.197207,81.338545,81.338545,6944941
2007-03-27,81.338545,81.475853,79.810417,79.945373,79.945373,5116450
2007-03-28,79.945373,80.473801,78.821122,79.345586,79.345586,6549174
2007-03-29,79.345586,79.847637,77.469950,77.963255,77.963255,5850003
2007-03-30,77.963255,78.025757,77.594393,77.656650,77.656650,7821755
2007-04-02,77.656650,78.018998,77.531198,77.893164,77.893164,7753840
2007-04-03,77.893164,78.395761,77.745446,78.247372,78.247372,2924905
2007-04-04,78.247372,78.466797,77.514379,77.732360,77.732360,4371969
2007-04-05,77.732360,78.284944,77.477826,78.029437,78.029437,5453553
2007-04-06,78.029437,78.257572,77.866087,78.094086,78.094086,9077203
2007-04-09,78.094086,78.146663,77.939259,77.991766,77.991766,7906627
2007-04-10,77.991766,78.392346,77.518919,77.919126,77.919126,5184295
2007-04-11,77.919126,79.073657,77.099198,78.250245,78.250245,10001193
2007-04-12,78.250245,78.504931,77.872546,78.126830,78.126830,6613422
2007-04-13,78.126830,78.344350,77.742112,77.959166,77.959166,4488463
2007-04-16,77.959166,78.104349,77.822043,77.967213,77.967213,8245225
2007-04-17,77.967213,78.258995,77.919210,78.210842,78.210842,4730798
2007-04-18,78.210842,78.584897,77.794624,78.168477,78.168477,8808741
2007-04-19,78.168477,78.368023,78.104401,78.303836,78.303836,3424591
2007-04-20,78.303836,79.242836,77.827582,78.763784,78.763784,3387312
2007-04-23,78.763784,78.802692,78.197904,78.236551,78.236551,7030262
2007-04-24,78.236551,79.325912,77.796601,78.882331,78.882331,10884120
2007-04-25,78.882331,79.652687,76.345641,77.098578,77.098578,5159868
2007-04-26,77.098578,77.408938,76.916661,77.226718,77.226718,5649361
2007-04-27,77.226718,77.309735,76.351933,76.434098,76.434098,6635667
2007-04-30,76.434098,76.979125,76.358581,76.903145,76.903145,6858383
2007-05-01,76.903145,77.667234,76.596445,77.358718,77.358718,10437829
2007-05-02,77.358718,78.352466,77.098404,78.089692,78.089692,4563683
2007-05-03,78.089692,78.353989,77.011385,77.272917,77.272917,4856309
2007-05-04,77.272917,78.227747,77.153338,78.106877,78.106877,3454331
2007-05-07,78.106877,78.263092,77.534631,77.690012,77.690012,3294094
2007-05-08,77.690012,78.128267,76.833550,77.269432,77.269432,11828173
2007-05-09,77.269432,77.485313,76.964924,77.180556,77.180556,13622307
2007-05-10,77.180556,77.365130,74.374709,74.552999,74.552999,7597012
2007-05-11,74.552999,74.996377,74.336764,74.779486,74.779486,4896985
2007-05-14,74.779486,74.812400,74.114051,74.146687,74.146687,6315180
2007-05-15,74.146687,74.500766,73.568985,73.921990,73.921990,5731668
2007-05-16,73.921990,74.434829,72.843783,73.352672,73.352672,4259243
2007-05-17,73.352672,73.529888,73.326942,73.504105,73.504105,6924977
2007-05-18,73.504105,73.779462,72.954395,73.228720,73.228720,4167566
2007-05-21,73.228720,73.368822,71.601851,71.739103,71.739103,6475605
2007-05-22,71.739103,71.749479,71.095770,71.106055,71.106055,6561456
2007-05-23,71.106055,71.212266,70.931974,71.038083,71.038083,9488716
2007-05-24,71.038083,71.217479,70.371282,70.549443,70.549443,5112839
2007-05-25,70.549443,71.415030,70.531538,71.396910,71.396910,7116535
2007-05-28,71.396910,72.085927,71.131405,71.818853,71.818853,5621110
2007-05-29,71.818853,72.644576,71.506173,72.329673,72.329673,4696929
2007-05-30,72.329673,72.503326,72.020013,72.193339,72.193339,8048565
2007-05-31,72.193339,72.497316,71.714789,72.018027,72.018027,4897033
2007-06-01,72.018027,72.106542,71.829288,71.917679,71.917679,6293470
2007-06-04,71.917679,73.239632,71.851670,73.172471,73.172471,5938269
2007-06-05,73.172471,73.939182,73.115208,73.881363,73.881363,4495883
2007-06-06,73.881363,74.057417,73.852265,74.028261,74.028261,10214307
2007-06-07,74.028261,74.160851,73.783298,73.915687,73.915687,6689331
2007-06-08,73.915687,76.724172,73.683607,76.484028,76.484028,8038974
2007-06-11,76.484028,76.864303,75.785067,76.163750,76.163750,6843428
2007-06-12,76.163750,77.054203,75.465568,76.354275,76.354275,6450396
2007-06-13,76.354275,76.845552,75.757406,76.248000,76.248000,6390478
2007-06-14,76.248000,76.290360,76.168719,76.211059,76.211059,5736245
2007-06-15,76.211059,76.284906,75.284284,75.357305,75.357305,5288332
2007-06-18,75.357305,75.584002,74.313418,74.537649,74.537649,5791499
2007-06-19,74.537649,74.894868,72.765784,73.116191,73.116191,3340841
2007-06-20,73.116191,74.117806,72.674013,73.672265,73.672265,5283553
2007-06-21,73.672265,73.743559,73.267023,73.337993,73.337993,8297665
2007-06-22,73.337993,74.544760,73.053112,74.256312,74.256312,8052530
2007-06-25,74.256312,74.980698,73.916480,74.639114,74.639114,5279759
2007-06-26,74.639114,74.988591,73.843210,74.190587,74.190587,7570166
2007-06-27,74.190587,74.305321,73.998811,74.113426,74.113426,7354590
2007-06-28,74.113426,74.440279,73.829639,74.156328,74.156328,5167444
2007-06-29,74.156328,74.339377,73.846650,74.029386,74.029386,6455238
2007-07-02,74.029386,74.647116,72.932656,73.546354,73.546354,7032757
2007-07-03,73.546354,75.239554,72.969047,74.653556,74.653556,8176132
2007-07-04,74.653556,75.381404,74.191880,74.918093,74.918093,3772885
2007-07-05,74.918093,74.943211,74.448333,74.473302,74.473302,4197391
2007-07-06,74.473302,74.512051,74.200230,74.238857,74.238857,3161437
2007-07-09,74.238857,74.435487,74.233531,74.430147,74.430147,8756645
2007-07-10,74.430147,75.008414,72.769384,73.339175,73.339175,11314677
2007-07-11,73.339175,74.590697,73.092755,74.340911,74.340911,9587887
2007-07-12,74.340911,74.368265,73.919920,73.947129,73.947129,7917207
2007-07-13,73.947129,74.118657,73.499017,73.669902,73.669902,9319329
2007-07-16,73.669902,74.349082,73.432349,74.110110,74.110110,3758642
2007-07-17,74.110110,74.242291,74.072586,74.204719,74.204719,4845052
2007-07-18,74.204719,74.255139,73.699429,73.749540,73.749540,3157310
2007-07-19,73.749540,74.162981,72.764728,73.174948,73.174948,9515675
2007-07-20,73.174948,73.296115,72.617633,72.738077,72.738077,6544924
2007-07-23,72.738077,72.882017,72.722468,72.866381,72.866381,6062093
2007-07-24,72.866381,73.447378,72.759052,73.339353,73.339353,4832047
2007-07-25,73.339353,73.438335,73.283246,73.382194,73.382194,5812378
2007-07-26,73.382194,73.531625,72.100051,72.247170,72.247170,10231616
2007-07-27,72.247170,72.352599,71.956888,72.062048,72.062048,4262967
2007-07-30,72.062048,72.707987,70.811378,71.451848,71.451848,4528089
2007-07-31,71.451848,72.252581,70.475556,71.274299,71.274299,6769649
2007-08-01,71.274299,72.015883,70.989896,71.729663,71.729663,4775748
2007-08-02,71.729663,71.749638,71.240925,71.260770,71.260770,8100689
2007-08-03,71.260770,72.599500,70.911551,72.245456,72.245456,5571012
2007-08-06,72.245456,72.485637,71.795991,72.035474,72.035474,4556629
2007-08-07,72.035474,72.146754,71.549423,71.660122,71.660122,3349014
2007-08-08,71.660122,71.754837,70.174006,70.266879,70.266879,7905429
2007-08-09,70.266879,70.404213,68.618929,68.753306,68.753306,6866370
2007-08-10,68.753306,69.145729,67.733972,68.122796,68.122796,7785046
2007-08-13,68.122796,68.779570,67.832099,68.487318,68.487318,5938211
2007-08-14,68.487318,68.578823,68.212168,68.303427,68.303427,3070542
2007-08-15,68.303427,68.900391,68.236657,68.833104,68.833104,8027355
2007-08-16,68.833104,69.112507,68.431438,68.710343,68.710343,11633684
2007-08-17,68.710343,68.865911,67.804691,67.958557,67.958557,4269833
2007-08-20,67.958557,68.197060,67.267272,67.504181,67.504181,4161329
2007-08-21,67.504181,69.509571,67.288552,69.288244,69.288244,8131701
2007-08-22,69.288244,69.440103,68.748414,68.899421,68.899421,7467141
2007-08-23,68.899421,69.026981,68.814761,68.942269,68.942269,6136420
2007-08-24,68.942269,69.046389,68.915435,69.019524,69.019524,4629293
2007-08-27,69.019524,69.253837,68.562686,68.796241,68.796241,5062012
2007-08-28,68.796241,69.702173,68.431643,69.334722,69.334722,4116699
2007-08-29,69.334722,70.331848,69.000793,69.994740,69.994740,8658176
2007-08-30,69.994740,70.780185,69.704836,70.488236,70.488236,4722227
2007-08-31,70.488236,70.968820,70.380843,70.860858,70.860858,8678866
2007-09-03,70.860858,71.378214,70.677249,71.193742,71.193742,9018827
2007-09-04,71.193742,71.327909,69.591591,69.722987,69.722987,5866248
2007-09-05,69.722987,70.641927,68.299249,69.211447,69.211447,4013830
2007-09-06,69.211447,71.226504,68.986279,70.995532,70.995532,6520196
2007-09-07,70.995532,71.186753,70.692334,70.883252,70.883252,3173562
2007-09-10,70.883252,70.992060,70.001645,70.109264,70.109264,5272351
2007-09-11,70.109264,70.481910,69.953827,70.325993,70.325993,5514354
2007-09-12,70.325993,70.774547,70.069402,70.517257,70.517257,6663878
2007-09-13,70.517257,70.564562,69.834750,69.881628,69.881628,4605644
2007-09-14,69.881628,70.300358,69.597239,70.015424,70.015424,6064087
2007-09-17,70.015424,71.314263,69.803341,71.098899,71.098899,10628681
2007-09-18,71.098899,71.658703,70.905216,71.464025,71.464025,10333117
2007-09-19,71.464025,71.852022,70.972639,71.360072,71.360072,5689333
2007-09-20,71.360072,71.403107,71.098034,71.140937,71.140937,3909044
2007-09-21,71.140937,71.625884,70.940083,71.424230,71.424230,6462035
2007-09-24,71.424230,71.560093,71.334756,71.470560,71.470560,6837754
2007-09-25,71.470560,71.542349,70.766911,70.838064,70.838064,12920456
2007-09-26,70.838064,71.127747,70.034421,70.321992,70.321992,5466739
2007-09-27,70.321992,71.082415,70.073437,70.832057,70.832057,5030867
2007-09-28,70.832057,71.112916,70.733234,71.013840,71.013840,10787123
2007-10-01,71.013840,71.635612,70.773649,71.394135,71.394135,5874007
2007-10-02,71.394135,71.535575,70.182727,70.322043,70.322043,6018172
2007-10-03,70.322043,70.861531,69.994006,70.532513,70.532513,4423026
2007-10-04,70.532513,70.702564,70.419320,70.589280,70.589280,5425237
2007-10-05,70.589280,70.920249,70.224417,70.555227,70.555227,10106031
2007-10-08,70.555227,70.577957,70.194860,70.217482,70.217482,6678149
2007-10-09,70.217482,70.265367,69.600812,69.648309,69.648309,4613949
2007-10-10,69.648309,70.477856,68.826318,69.655776,69.655776,11285162
2007-10-11,69.655776,70.770253,69.439909,70.551611,70.551611,4074309
2007-10-12,70.551611,71.149219,70.308600,70.904992,70.904992,4121997
2007-10-15,70.904992,71.031361,70.288353,70.413847,70.413847,5677536
2007-10-16,70.413847,70.465244,69.726426,69.777359,69.777359,3636675
2007-10-17,69.777359,70.224241,69.500547,69.946758,69.946758,19784637
2007-10-18,69.946758,70.162305,69.579223,69.794301,69.794301,6666185
2007-10-19,69.794301,69.827580,69.722531,69.755792,69.755792,7061484
2007-10-22,69.755792,69.999962,69.705011,69.949041,69.949041,4745553
2007-10-23,69.949041,70.329450,69.933675,70.314005,70.314005,5749805
2007-10-24,70.314005,70.386900,69.609034,69.681273,69.681273,7837996
2007-10-25,69.681273,70.054677,69.245511,69.618579,69.618579,4119101
2007-10-26,69.618579,70.004473,68.752664,69.135882,69.135882,6044386
2007-10-29,69.135882,69.595576,68.701271,69.160808,69.160808,7267905
2007-10-30,69.160808,70.029143,68.754969,69.620606,69.620606,4686007
2007-10-31,69.620606,70.054143,68.026018,68.452280,68.452280,5655874
2007-11-01,68.452280,68.851408,68.286298,68.684862,68.684862,4503897
2007-11-02,68.684862,70.514626,68.351957,70.174500,70.174500,5429760
2007-11-05,70.174500,70.429209,68.670119,68.920275,68.920275,4422011
2007-11-06,68.920275,68.986792,68.708544,68.774921,68.774921,5157426
2007-11-07,68.774921,69.927679,68.461645,69.610596,69.610596,4139901
2007-11-08,69.610596,70.264989,69.443869,70.097096,70.097096,6317264
2007-11-09,70.097096,70.306548,69.990899,70.200195,70.200195,5392812
2007-11-12,70.200195,70.241173,70.017748,70.058644,70.058644,7447317
2007-11-13,70.058644,70.848479,70.032585,70.822136,70.822136,9427654
2007-11-14,70.822136,71.508767,70.059397,70.745283,70.745283,4663029
2007-11-15,70.745283,71.124338,69.902479,70.279036,70.279036,3579913
2007-11-16,70.279036,70.279331,70.243089,70.243384,70.243384,6024998
2007-11-19,70.243384,70.751257,70.032532,70.539516,70.539516,3502893
2007-11-20,70.539516,70.838084,70.316750,70.615080,70.615080,7123901
2007-11-21,70.615080,71.659359,70.592749,71.636705,71.636705,4793778
2007-11-22,71.636705,71.801852,71.113549,71.277869,71.277869,9362104
2007-11-23,71.277869,71.721394,71.115022,71.557908,71.557908,7100040
2007-11-26,71.557908,71.593480,71.327568,71.363044,71.363044,7885736
2007-11-27,71.363044,71.784263,71.293543,71.714421,71.714421,8555481
2007-11-28,71.714421,72.039598,71.477705,71.802592,71.802592,4546166
2007-11-29,71.802592,71.830894,71.222180,71.250265,71.250265,5353264
2007-11-30,71.250265,71.410141,70.429545,70.587935,70.587935,6913762
2007-12-03,70.587935,71.570624,70.187422,71.166827,71.166827,7347639
2007-12-04,71.166827,71.296092,70.793950,70.922772,70.922772,4619362
2007-12-05,70.922772,71.734266,70.740040,71.549918,71.549918,2465282
2007-12-06,71.549918,71.791711,71.254639,71.496250,71.496250,9946432
2007-12-07,71.496250,73.116777,71.103301,72.717118,72.717118,4736825
2007-12-10,72.717118,72.753392,72.178843,72.214867,72.214867,10015107
2007-12-11,72.214867,72.688068,71.601511,72.073787,72.073787,3275258
2007-12-12,72.073787,72.507105,71.109617,71.539724,71.539724,3331294
2007-12-13,71.539724,71.829301,71.505945,71.795402,71.795402,5966885
2007-12-14,71.795402,72.013544,71.536758,71.754776,71.754776,4964234
2007-12-17,71.754776,71.924914,71.443281,71.613083,71.613083,7102277
2007-12-18,71.613083,72.048993,71.599208,72.035036,72.035036,7754121
2007-12-19,72.035036,72.711263,71.455791,72.131245,72.131245,4733080
2007-12-20,72.131245,72.489116,71.909231,72.266685,72.266685,4131028
2007-12-21,72.266685,72.420926,70.916858,71.068542,71.068542,3035899
2007-12-24,71.068542,71.997333,70.964101,71.891682,71.891682,4151119
2007-12-25,71.891682,72.169323,71.855262,72.132781,72.132781,5364112
2007-12-26,72.132781,73.086002,71.890989,72.841833,72.841833,4441495
2007-12-27,72.841833,73.136829,72.612229,72.907020,72.907020,6535684
2007-12-28,72.907020,73.076178,72.762921,72.932030,72.932030,6210393
2007-12-31,72.932030,73.783193,72.759729,73.609292,73.609292,5534678
2008-01-01,73.609292,73.910226,73.367159,73.667900,73.667900,4173836
2008-01-02,73.667900,73.682883,73.489919,73.504869,73.504869,4021383
2008-01-03,73.504869,73.653302,72.436539,72.583111,72.583111,5751353
2008-01-04,72.583111,72.982886,72.099899,72.499213,72.499213,3533004
2008-01-07,72.499213,72.574847,72.102477,72.177776,72.177776,3207742
2008-01-08,72.177776,72.987379,71.459940,72.268640,72.268640,4226880
2008-01-09,72.268640,72.521954,71.799540,72.052096,72.052096,3761671
2008-01-10,72.052096,72.204927,71.384876,71.536614,71.536614,3811284
2008-01-11,71.536614,72.255683,70.211435,70.924350,70.924350,9641932
2008-01-14,70.924350,71.828068,70.496757,71.397621,71.397621,6910577
2008-01-15,71.397621,71.468640,70.872451,70.943017,70.943017,7637285
2008-01-16,70.943017,71.723777,70.837462,71.617218,71.617218,4897757
2008-01-17,71.617218,71.939566,71.265277,71.587491,71.587491,7260705
2008-01-18,71.587491,71.945898,71.175891,71.534031,71.534031,6260263
2008-01-21,71.534031,72.145904,71.466331,72.077690,72.077690,6222386
2008-01-22,72.077690,72.100832,71.987878,72.010999,72.010999,4389808
2008-01-23,72.010999,73.481860,71.443923,72.907722,72.907722,7852487
2008-01-24,72.907722,73.123489,72.280777,72.495323,72.495323,10549631
2008-01-25,72.495323,72.639036,71.479049,71.621029,71.621029,5043479
2008-01-28,71.621029,71.896021,70.812553,71.085489,71.085489,7442548
2008-01-29,71.085489,71.160774,70.833712,70.908809,70.908809,3301688
2008-01-30,70.908809,72.094402,70.562167,71.743679,71.743679,8773248
2008-01-31,71.743679,73.535467,71.638067,73.427376,73.427376,4220726
2008-02-01,73.427376,73.754803,72.563259,72.888282,72.888282,7153544
2008-02-04,72.888282,73.064254,70.676011,70.847055,70.847055,5415715
2008-02-05,70.847055,71.366721,70.764581,71.283739,71.283739,7036502
2008-02-06,71.283739,72.344517,71.186219,72.245680,72.245680,7836989
2008-02-07,72.245680,72.428543,71.561762,71.743354,71.743354,6840443
2008-02-08,71.743354,71.904362,71.340629,71.501094,71.501094,5591440
2008-02-11,71.501094,71.556549,69.518767,69.572727,69.572727,8135977
2008-02-12,69.572727,70.847607,69.108666,70.378174,70.378174,3029341
2008-02-13,70.378174,70.562181,70.284876,70.468764,70.468764,8840435
2008-02-14,70.468764,70.635298,69.981848,70.147623,70.147623,5521243
2008-02-15,70.147623,70.194189,69.331765,69.377820,69.377820,7687288
2008-02-18,69.377820,69.667987,68.952620,69.242220,69.242220,4277140
2008-02-19,69.242220,69.621825,68.814979,69.194321,69.194321,5925247
2008-02-20,69.194321,69.573331,67.849547,68.223238,68.223238,6332279
2008-02-21,68.223238,68.683320,67.401220,67.858845,67.858845,4836537
2008-02-22,67.858845,68.660152,67.711659,68.511551,68.511551,5354912
2008-02-25,68.511551,71.286008,68.181050,70.943775,70.943775,6798871
2008-02-26,70.943775,71.154671,70.516123,70.726373,70.726373,6628117
2008-02-27,70.726373,71.148182,70.519859,70.941040,70.941040,4798565
2008-02-28,70.941040,71.275253,70.699317,71.033216,71.033216,4151164
2008-02-29,71.033216,71.787574,70.671641,71.424010,71.424010,4593165
2008-03-03,71.424010,71.841626,70.383734,70.797688,70.797688,6428966
2008-03-04,70.797688,70.893164,70.583751,70.679066,70.679066,7019860
2008-03-05,70.679066,70.778003,69.865375,69.963310,69.963310,6339847
2008-03-06,69.963310,70.199563,69.886567,70.122645,70.122645,5387973
2008-03-07,70.122645,70.828026,70.103998,70.809197,70.809197,5272393
2008-03-10,70.809197,71.614415,70.548800,71.352021,71.352021,5329927
2008-03-11,71.352021,72.005099,71.194525,71.846512,71.846512,5455494
2008-03-12,71.846512,72.236114,71.347081,71.736085,71.736085,10308896
2008-03-13,71.736085,72.682251,71.355228,72.298410,72.298410,7717047
2008-03-14,72.298410,72.304270,71.858968,71.864794,71.864794,5079021
2008-03-17,71.864794,72.068361,71.421084,71.623969,71.623969,6598534
2008-03-18,71.623969,72.279136,70.397046,71.046935,71.046935,4704242
2008-03-19,71.046935,71.330395,70.774044,71.057464,71.057464,5948266
2008-03-20,71.057464,72.461352,70.302738,71.699803,71.699803,7644307
2008-03-21,71.699803,71.732063,71.653867,71.686121,71.686121,8239498
2008-03-24,71.686121,72.341418,70.071301,70.717746,70.717746,6742433
2008-03-25,70.717746,71.389744,70.261657,70.932271,70.932271,5779781
2008-03-26,70.932271,71.938431,70.550054,71.552870,71.552870,4324402
2008-03-27,71.552870,72.215481,70.998541,71.660319,71.660319,7227250
2008-03-28,71.660319,72.950545,71.586158,72.875127,72.875127,13525120
2008-03-31,72.875127,73.534801,72.562013,73.220204,73.220204,6254395
2008-04-01,73.220204,73.464858,72.211404,72.453496,72.453496,5340090
2008-04-02,72.453496,72.524673,72.250851,72.321898,72.321898,4282358
2008-04-03,72.321898,73.142116,71.993137,72.811131,72.811131,8359686
2008-04-04,72.811131,73.438673,72.670945,73.297550,73.297550,5076867
2008-04-07,73.297550,73.666035,72.600255,72.967078,72.967078,4890108
2008-04-08,72.967078,73.108294,72.942688,73.083866,73.083866,1960902
2008-04-09,73.083866,73.601475,72.440715,72.957429,72.957429,3368878
2008-04-10,72.957429,73.092035,72.256261,72.389820,72.389820,6389003
2008-04-11,72.389820,72.664341,72.280089,72.554360,72.554360,5599561
2008-04-14,72.554360,73.350133,72.023396,72.817245,72.817245,4463557
2008-04-15,72.817245,73.895006,72.399402,73.473398,73.473398,3737488
2008-04-16,73.473398,75.415393,73.413422,75.353881,75.353881,7930044
2008-04-17,75.353881,75.796230,74.509155,74.949127,74.949127,4436676
2008-04-18,74.949127,75.635932,74.466521,75.152019,75.152019,4741531
2008-04-21,75.152019,75.415566,74.877947,75.141457,75.141457,5604944
2008-04-22,75.141457,76.038902,74.664008,75.558801,75.558801,6921445
2008-04-23,75.558801,75.591763,74.900905,74.933594,74.933594,4067160
2008-04-24,74.933594,75.116383,74.690452,74.873094,74.873094,6756853
2008-04-25,74.873094,75.613514,74.455888,75.194517,75.194517,13435097
2008-04-28,75.194517,75.846471,75.080437,75.731575,75.731575,9965921
2008-04-29,75.731575,76.289456,75.621753,76.178985,76.178985,8680852
2008-04-30,76.178985,76.361200,75.049010,75.228953,75.228953,7409483
2008-05-01,75.228953,75.687782,75.133388,75.591757,75.591757,6530359
2008-05-02,75.591757,75.968211,74.725117,75.099118,75.099118,8944243
2008-05-05,75.099118,75.709231,74.893977,75.502987,75.502987,5682075
2008-05-06,75.502987,75.523540,74.875206,74.895593,74.895593,4724052
2008-05-07,74.895593,75.084137,74.264750,74.452179,74.452179,4519776
2008-05-08,74.452179,74.966898,73.530905,74.042794,74.042794,5700403
2008-05-09,74.042794,74.805009,73.320659,74.082487,74.082487,4997562
2008-05-12,74.082487,74.188898,73.304538,73.409983,73.409983,12096852
2008-05-13,73.409983,73.702767,72.937864,73.229930,73.229930,4823877
2008-05-14,73.229930,73.385953,72.896226,73.051869,73.051869,3408750
2008-05-15,73.051869,73.051897,72.799706,72.799734,72.799734,3293427
2008-05-16,72.799734,73.168945,72.279342,72.647782,72.647782,5503900
2008-05-19,72.647782,73.619655,72.350996,73.320123,73.320123,5830898
2008-05-20,73.320123,74.311241,73.243908,74.234075,74.234075,1856393
2008-05-21,74.234075,74.643023,73.850862,74.259678,74.259678,3654263
2008-05-22,74.259678,75.629539,73.887410,75.252295,75.252295,3897671
2008-05-23,75.252295,76.197470,74.117040,75.059797,75.059797,3927010
2008-05-26,75.059797,75.948023,74.527860,75.413579,75.413579,3855085
2008-05-27,75.413579,75.472307,75.315419,75.374116,75.374116,16374495
2008-05-28,75.374116,75.831348,74.763579,75.219876,75.219876,7342582
2008-05-29,75.219876,75.420423,75.092689,75.293112,75.293112,5173991
2008-05-30,75.293112,75.388470,75.008614,75.103732,75.103732,9016426
2008-06-02,75.103732,75.553272,75.038475,75.487682,75.487682,4069147
2008-06-03,75.487682,76.176717,75.275586,75.963285,75.963285,16330199
2008-06-04,75.963285,76.384885,75.180347,75.599931,75.599931,5903322
2008-06-05,75.599931,75.697760,75.271135,75.368664,75.368664,5042374
2008-06-06,75.368664,75.789653,74.841027,75.261417,75.261417,8557206
2008-06-09,75.261417,75.781179,74.925498,75.444443,75.444443,3875568
2008-06-10,75.444443,76.040385,75.260003,75.854941,75.854941,4537593
2008-06-11,75.854941,76.190643,75.135414,75.469411,75.469411,5280295
2008-06-12,75.469411,77.680739,75.431032,77.641256,77.641256,6158899
2008-06-13,77.641256,78.694718,77.460560,78.511997,78.511997,6395885
2008-06-16,78.511997,78.794944,78.461200,78.743998,78.743998,5307241
2008-06-17,78.743998,78.877810,78.695564,78.829323,78.829323,6862667
2008-06-18,78.829323,79.058468,78.393318,78.621859,78.621859,6369356
2008-06-19,78.621859,79.571450,78.124409,79.071156,79.071156,6621276
2008-06-20,79.071156,79.201969,78.572353,78.702556,78.702556,4081932
2008-06-23,78.702556,79.215625,78.085840,78.598229,78.598229,4344257
2008-06-24,78.598229,78.797731,78.218028,78.417070,78.417070,10902553
