date,open,high,low,close,adjusted_close,volume
2007-03-29,69.854726,70.465482,69.515707,70.125150,70.125150,5336777
2007-03-30,70.125150,70.155102,69.221038,69.250616,69.250616,4551034
2007-04-02,69.250616,69.464657,68.990982,69.204882,69.204882,6697152
2007-04-03,69.204882,69.277027,68.995972,69.067974,69.067974,9008364
2007-04-04,69.067974,69.495860,68.914996,69.342274,69.342274,6223220
2007-04-05,69.342274,69.649401,69.203439,69.510228,69.510228,9148669
2007-04-06,69.510228,69.643899,69.357530,69.491164,69.491164,8068459
2007-04-09,69.491164,69.702156,68.512302,68.720956,68.720956,4907209
2007-04-10,68.720956,69.282449,68.204621,68.765778,68.765778,4922277
2007-04-11,68.765778,69.045759,68.641449,68.921150,68.921150,3003428
2007-04-12,68.921150,69.271863,68.828966,69.179333,69.179333,7226076
2007-04-13,69.179333,69.242812,68.810088,68.873285,68.873285,5188363
2007-04-16,68.873285,69.188012,68.469434,68.783752,68.783752,7442192
2007-04-17,68.783752,69.123505,68.743190,69.082768,69.082768,8266236
2007-04-18,69.082768,69.406002,68.915646,69.238503,69.238503,4403917
2007-04-19,69.238503,69.743823,69.086066,69.590610,69.590610,5385494
2007-04-20,69.590610,69.796197,68.909210,69.113387,69.113387,11791416
2007-04-23,69.113387,70.362422,68.733309,69.977591,69.977591,6945352
2007-04-24,69.977591,70.122700,69.954269,70.099338,70.099338,6607470
2007-04-25,70.099338,70.158974,69.480208,69.539368,69.539368,6195830
2007-04-26,69.539368,69.575040,68.653259,68.688494,68.688494,8425929
2007-04-27,68.688494,69.051069,67.899846,68.260161,68.260161,9863511
2007-04-30,68.260161,69.146695,67.693515,68.577416,68.577416,3176808
2007-05-01,68.577416,69.103746,68.444102,68.969669,68.969669,6518533
2007-05-02,68.969669,69.294634,67.853070,68.174286,68.174286,5757911
2007-05-03,68.174286,68.389818,67.486814,67.700849,67.700849,4880390
2007-05-04,67.700849,68.284691,67.648381,68.231811,68.231811,3804312
2007-05-07,68.231811,68.410341,67.639504,67.816948,67.816948,5902471
2007-05-08,67.816948,68.586265,67.576973,68.344423,68.344423,6240760
2007-05-09,68.344423,69.049137,68.275139,68.979209,68.979209,4332609
2007-05-10,68.979209,69.088116,68.831868,68.940714,68.940714,6423568
2007-05-11,68.940714,69.333689,67.151750,67.536722,67.536722,7818017
2007-05-14,67.536722,68.638558,67.282089,68.380742,68.380742,4601562
2007-05-15,68.380742,69.346452,67.736637,68.699346,68.699346,4963341
2007-05-16,68.699346,68.776128,68.231946,68.308290,68.308290,5236731
2007-05-17,68.308290,69.369216,68.001368,69.058920,69.058920,5916973
2007-05-18,69.058920,69.233556,68.371887,68.545224,68.545224,3879199
2007-05-21,68.545224,68.558527,68.508679,68.521978,68.521978,9409168
2007-05-22,68.521978,69.218356,68.497912,69.194054,69.194054,8223141
2007-05-23,69.194054,69.633782,68.817307,69.256693,69.256693,6850767
2007-05-24,69.256693,70.151734,68.992448,69.885092,69.885092,6519985
2007-05-25,69.885092,70.005845,69.436220,69.556406,69.556406,5686817
2007-05-28,69.556406,70.029733,69.195250,69.667999,69.667999,5143975
2007-05-29,69.667999,70.004851,69.203211,69.539441,69.539441,4966059
2007-05-30,69.539441,69.679820,68.945338,69.084799,69.084799,4826642
2007-05-31,69.084799,69.866370,68.567475,69.347081,69.347081,7451035
2007-06-01,69.347081,69.377074,68.899137,68.928949,68.928949,6318069
2007-06-04,68.928949,69.152186,68.817487,69.040544,69.040544,5004017
2007-06-05,69.040544,69.226504,68.935655,69.121492,69.121492,10418518
2007-06-06,69.121492,69.294743,68.190904,68.362251,68.362251,4840226
2007-06-07,68.362251,69.066211,68.205582,68.908291,68.908291,10237211
2007-06-08,68.908291,69.133224,67.776951,67.998916,67.998916,7710766
2007-06-11,67.998916,69.304649,67.847816,69.150989,69.150989,3680820
2007-06-12,69.150989,69.403971,68.897644,69.150625,69.150625,4783044
2007-06-13,69.150625,70.040746,69.124381,70.014175,70.014175,4622605
2007-06-14,70.014175,70.397067,69.205366,69.585916,69.585916,3160435
2007-06-15,69.585916,70.869128,69.296739,70.575838,70.575838,4652246
2007-06-18,70.575838,70.737542,69.823149,69.983495,69.983495,4373546
2007-06-19,69.983495,70.044478,69.787300,69.848165,69.848165,3162811
2007-06-20,69.848165,70.168505,69.515571,69.835854,69.835854,2280026
2007-06-21,69.835854,70.294002,69.428324,69.886178,69.886178,8854259
2007-06-22,69.886178,69.905481,68.598821,68.617773,68.617773,11447682
2007-06-25,68.617773,68.687604,68.488313,68.558082,68.558082,6581492
2007-06-26,68.558082,69.029350,68.474972,68.945770,68.945770,6472649
2007-06-27,68.945770,69.544262,68.703053,69.300297,69.300297,8105957
2007-06-28,69.300297,70.011343,68.361775,69.070462,69.070462,6246755
2007-06-29,69.070462,69.088136,68.761539,68.779138,68.779138,5013847
2007-07-02,68.779138,68.845054,68.357562,68.423136,68.423136,6202336
2007-07-03,68.423136,68.553785,67.714488,67.844031,67.844031,7026286
2007-07-04,67.844031,67.861351,67.823521,67.840840,67.840840,3349868
2007-07-05,67.840840,68.240565,67.660235,68.059378,68.059378,6601760
2007-07-06,68.059378,69.264478,67.731376,68.932269,68.932269,5286989
2007-07-09,68.932269,69.502082,68.903694,69.473283,69.473283,6628288
2007-07-10,69.473283,71.369974,69.060142,70.948063,70.948063,3938761
2007-07-11,70.948063,71.481849,68.726601,69.247593,69.247593,5231878
2007-07-12,69.247593,70.104168,69.215092,70.071280,70.071280,6688957
2007-07-13,70.071280,70.460959,69.897289,70.286433,70.286433,4062725
2007-07-16,70.286433,70.374132,70.004489,70.091945,70.091945,7813077
2007-07-17,70.091945,71.348227,69.930876,71.184647,71.184647,7129665
2007-07-18,71.184647,72.665691,70.605906,72.079673,72.079673,5681074
2007-07-19,72.079673,72.852126,71.865626,72.636426,72.636426,6339762
2007-07-20,72.636426,73.450274,72.581696,73.394972,73.394972,6684634
2007-07-23,73.394972,73.620642,72.972235,73.197296,73.197296,7783443
2007-07-24,73.197296,73.294595,73.032948,73.130158,73.130158,6394776
2007-07-25,73.130158,74.420793,72.684291,73.969806,73.969806,8603720
2007-07-26,73.969806,75.106986,73.856032,74.991640,74.991640,5533324
2007-07-27,74.991640,78.498031,74.378112,77.861028,77.861028,3999668
2007-07-30,77.861028,79.101251,77.544026,78.780505,78.780505,7024706
2007-07-31,78.780505,80.097980,78.703774,80.020041,80.020041,4740478
2007-08-01,80.020041,80.412971,79.564464,79.957086,79.957086,7193338
2007-08-02,79.957086,79.961193,79.542465,79.546551,79.546551,4524514
2007-08-03,79.546551,79.784220,78.632586,78.868229,78.868229,5803045
2007-08-06,78.868229,79.211109,78.510248,78.853063,78.853063,6385900
2007-08-07,78.853063,79.069363,78.548022,78.764079,78.764079,10780776
2007-08-08,78.764079,79.061656,78.620879,78.918176,78.918176,6375416
2007-08-09,78.918176,79.308495,78.244938,78.633850,78.633850,6968489
2007-08-10,78.633850,79.017721,78.632919,79.016786,79.016786,10987442
2007-08-13,79.016786,79.055816,78.567979,78.606807,78.606807,5468223
2007-08-14,78.606807,79.091403,77.769496,78.251904,78.251904,5768985
2007-08-15,78.251904,79.842631,77.720305,79.303886,79.303886,7580309
2007-08-16,79.303886,79.312727,78.292830,78.301560,78.301560,5963483
2007-08-17,78.301560,79.058962,78.283836,79.041072,79.041072,4257206
2007-08-20,79.041072,79.277996,78.022309,78.256883,78.256883,5899991
2007-08-21,78.256883,78.808069,78.224589,78.775562,78.775562,5111783
2007-08-22,78.775562,80.356917,78.458352,80.034638,80.034638,7525734
2007-08-23,80.034638,80.125180,79.903241,79.993737,79.993737,5852964
2007-08-24,79.993737,80.419104,79.947065,80.372212,80.372212,3543130
2007-08-27,80.372212,80.672226,80.258958,80.558709,80.558709,7894985
2007-08-28,80.558709,80.953767,80.028781,80.423174,80.423174,5305030
2007-08-29,80.423174,80.479194,79.943965,79.999691,79.999691,5454038
2007-08-30,79.999691,80.805560,79.895042,80.699996,80.699996,6842888
2007-08-31,80.699996,81.339368,80.093332,80.732460,80.732460,3263739
2007-09-03,80.732460,81.040528,80.080778,80.387531,80.387531,9443056
2007-09-04,80.387531,80.641339,79.821913,80.074734,80.074734,8328249
2007-09-05,80.074734,80.389012,78.945096,79.256162,79.256162,4234712
2007-09-06,79.256162,79.378378,77.341116,77.460563,77.460563,5505197
2007-09-07,77.460563,77.851129,76.341779,76.728655,76.728655,7229665
2007-09-10,76.728655,78.536768,76.679076,78.486054,78.486054,4797473
2007-09-11,78.486054,78.891878,77.168138,77.569222,77.569222,5615120
2007-09-12,77.569222,78.255782,77.385653,78.071025,78.071025,5114483
2007-09-13,78.071025,78.236715,77.705360,77.870625,77.870625,8248644
2007-09-14,77.870625,78.329070,77.622662,78.080440,78.080440,4483956
2007-09-17,78.080440,78.463643,75.412286,75.784220,75.784220,2538891
2007-09-18,75.784220,76.225644,75.230419,75.671185,75.671185,3938463
2007-09-19,75.671185,77.046067,75.020774,76.389482,76.389482,4090844
2007-09-20,76.389482,76.815198,76.054458,76.479777,76.479777,9049023
2007-09-21,76.479777,76.555649,75.823307,75.898602,75.898602,5741008
2007-09-24,75.898602,76.015781,75.717236,75.834315,75.834315,5016516
2007-09-25,75.834315,77.482394,75.262422,76.902446,76.902446,5145136
2007-09-26,76.902446,76.981988,76.858275,76.937797,76.937797,6168436
2007-09-27,76.937797,77.153591,75.656483,75.869279,75.869279,3689388
2007-09-28,75.869279,76.205426,74.499709,74.831256,74.831256,8416372
2007-10-01,74.831256,74.934307,73.897571,73.999476,73.999476,5250667
2007-10-02,73.999476,74.401097,72.976631,73.374863,73.374863,4432596
2007-10-03,73.374863,73.600978,73.046091,73.271889,73.271889,5350173
2007-10-04,73.271889,73.406313,72.944115,73.078183,73.078183,10187609
2007-10-05,73.078183,73.113336,71.942901,71.977524,71.977524,5402304
2007-10-08,71.977524,72.152780,71.774779,71.949968,71.949968,6459651
2007-10-09,71.949968,72.309364,70.740754,71.095883,71.095883,6520714
2007-10-10,71.095883,71.783994,70.561091,71.248058,71.248058,5835684
2007-10-11,71.248058,73.274264,70.466630,72.479332,72.479332,5501157
2007-10-12,72.479332,74.825074,72.195611,74.533313,74.533313,10867507
2007-10-15,74.533313,74.790334,73.627639,73.882415,73.882415,11364571
2007-10-16,73.882415,74.137034,72.017848,72.266899,72.266899,6547761
2007-10-17,72.266899,72.475313,71.850925,72.058739,72.058739,7302753
2007-10-18,72.058739,72.088177,71.878079,71.907455,71.907455,5728556
2007-10-19,71.907455,72.246262,71.615116,71.953735,71.953735,6832267
2007-10-22,71.953735,72.688046,71.744342,72.477130,72.477130,4426022
2007-10-23,72.477130,72.670633,72.284579,72.478079,72.478079,4769600
2007-10-24,72.478079,72.517427,71.709275,71.748227,71.748227,5051507
2007-10-25,71.748227,72.944449,71.393989,72.586074,72.586074,6395321
2007-10-26,72.586074,73.214983,70.342859,70.957660,70.957660,4237014
2007-10-29,70.957660,71.093037,70.067357,70.201291,70.201291,4701730
2007-10-30,70.201291,70.380101,69.690519,69.868482,69.868482,6549117
2007-10-31,69.868482,70.323401,69.724113,70.178392,70.178392,6914901
2007-11-01,70.178392,70.465350,69.395420,69.680341,69.680341,8350454
2007-11-02,69.680341,70.343185,69.419491,70.080836,70.080836,3858777
2007-11-05,70.080836,71.240195,69.710284,70.865494,70.865494,4974677
2007-11-06,70.865494,71.374900,69.911958,70.418148,70.418148,7017675
2007-11-07,70.418148,72.019781,70.102508,71.698402,71.698402,6533616
2007-11-08,71.698402,71.905870,71.205222,71.411861,71.411861,5845527
2007-11-09,71.411861,72.312405,71.357913,72.257818,72.257818,6993082
2007-11-12,72.257818,73.717222,71.897102,73.351048,73.351048,7852712
2007-11-13,73.351048,73.680201,73.342123,73.671237,73.671237,5928005
2007-11-14,73.671237,73.899508,72.971482,73.198288,73.198288,5488709
2007-11-15,73.198288,73.285421,72.429775,72.516096,72.516096,3408388
2007-11-16,72.516096,72.913819,71.320151,71.713472,71.713472,3912490
2007-11-19,71.713472,71.871609,71.699366,71.857475,71.857475,7720334
2007-11-20,71.857475,72.471796,71.670241,72.283452,72.283452,8766078
2007-11-21,72.283452,72.656573,71.461319,71.832111,71.832111,9487927
2007-11-22,71.832111,72.664515,71.565649,72.395961,72.395961,6571866
2007-11-23,72.395961,72.779307,71.743838,72.125753,72.125753,12187297
2007-11-26,72.125753,72.535528,72.120632,72.530377,72.530377,6841042
2007-11-27,72.530377,73.463431,72.321268,73.252240,73.252240,6719676
2007-11-28,73.252240,73.621430,72.541659,72.909119,72.909119,4451581
2007-11-29,72.909119,73.505844,72.487804,73.083521,73.083521,4473607
2007-11-30,73.083521,73.294270,71.606015,71.813100,71.813100,5342272
2007-12-03,71.813100,72.088615,69.250022,69.516726,69.516726,6843320
2007-12-04,69.516726,69.583485,69.009434,69.075770,69.075770,5380086
2007-12-05,69.075770,69.555770,68.853474,69.332647,69.332647,3398637
2007-12-06,69.332647,69.348132,68.529619,68.544927,68.544927,7208019
2007-12-07,68.544927,69.085579,68.232273,68.771890,68.771890,5306603
2007-12-10,68.771890,69.246896,68.732260,69.207015,69.207015,11707474
2007-12-11,69.207015,69.410671,69.017341,69.220959,69.220959,5037400
2007-12-12,69.220959,69.337930,68.445486,68.561342,68.561342,4888893
2007-12-13,68.561342,68.631238,68.128749,68.198274,68.198274,6636294
2007-12-14,68.198274,68.418959,67.993027,68.213665,68.213665,6630151
2007-12-17,68.213665,68.630344,67.969580,68.385643,68.385643,5352552
2007-12-18,68.385643,68.526527,67.930032,68.070265,68.070265,5115350
2007-12-19,68.070265,69.747000,67.220589,68.887128,68.887128,5149755
2007-12-20,68.887128,69.758288,67.983243,68.853984,68.853984,6663876
2007-12-21,68.853984,68.889545,68.575570,68.611005,68.611005,5614309
2007-12-24,68.611005,68.642938,67.838527,67.870115,67.870115,5245765
2007-12-25,67.870115,69.076824,67.673913,68.877710,68.877710,5585781
2007-12-26,68.877710,69.230099,68.866476,69.218810,69.218810,3276089
2007-12-27,69.218810,69.406114,68.673301,68.859633,68.859633,16460440
2007-12-28,68.859633,68.962388,68.220859,68.322814,68.322814,9272243
2007-12-31,68.322814,68.501372,67.633378,67.810598,67.810598,3312759
2008-01-01,67.810598,68.211441,67.762764,68.163359,68.163359,5570732
2008-01-02,68.163359,69.161528,67.822448,68.817347,68.817347,9256029
2008-01-03,68.817347,69.103058,67.521663,67.803164,67.803164,8118810
2008-01-04,67.803164,68.225676,67.802960,68.225471,68.225471,13187417
2008-01-07,68.225471,68.248140,67.473396,67.495823,67.495823,6965545
2008-01-08,67.495823,68.120583,67.028078,67.651758,67.651758,3580058
2008-01-09,67.651758,67.771739,66.110191,66.227647,66.227647,7461711
2008-01-10,66.227647,66.289545,65.622082,65.683471,65.683471,10726453
2008-01-11,65.683471,65.734187,64.044105,64.093594,64.093594,5138779
2008-01-14,64.093594,65.138186,63.995508,65.038653,65.038653,4224955
2008-01-15,65.038653,65.117033,64.790054,64.868229,64.868229,6473413
2008-01-16,64.868229,64.953184,64.471086,64.555632,64.555632,4962908
2008-01-17,64.555632,65.122971,63.882338,64.448738,64.448738,3052925
2008-01-18,64.448738,64.638488,63.352623,63.539696,63.539696,11178317
2008-01-21,63.539696,64.393412,63.256714,64.107900,64.107900,7521904
2008-01-22,64.107900,64.750188,63.780292,64.420981,64.420981,5526327
2008-01-23,64.420981,65.116570,64.237303,64.931437,64.931437,7767575
2008-01-24,64.931437,65.581046,64.868346,65.517385,65.517385,3339399
2008-01-25,65.517385,65.946170,65.048591,65.477113,65.477113,6381682
2008-01-28,65.477113,66.782814,65.331483,66.634609,66.634609,4880848
2008-01-29,66.634609,66.882534,65.449897,65.694324,65.694324,5467060
2008-01-30,65.694324,65.975187,65.218648,65.498674,65.498674,6906041
2008-01-31,65.498674,66.191065,64.924991,65.616350,65.616350,6151950
2008-02-01,65.616350,66.029600,65.280029,65.692886,65.692886,4735758
2008-02-04,65.692886,66.144990,64.013469,64.457068,64.457068,3498375
2008-02-05,64.457068,65.198509,64.361545,65.102029,65.102029,4457137
2008-02-06,65.102029,65.848891,65.041541,65.787765,65.787765,6163308
2008-02-07,65.787765,66.140838,65.211586,65.563455,65.563455,3934705
2008-02-08,65.563455,65.787659,65.425625,65.649648,65.649648,7210151
2008-02-11,65.649648,65.678700,65.120219,65.149050,65.149050,5300315
2008-02-12,65.149050,65.438440,64.856651,65.146028,65.146028,11987646
2008-02-13,65.146028,65.608381,65.048158,65.509964,65.509964,8700083
2008-02-14,65.509964,65.900486,64.227507,64.612681,64.612681,7566226
2008-02-15,64.612681,64.785946,63.798503,63.970046,63.970046,7117493
2008-02-18,63.970046,64.399566,63.826914,64.255795,64.255795,7645039
2008-02-19,64.255795,64.559086,63.896191,64.199215,64.199215,4790442
2008-02-20,64.199215,64.378463,63.642905,63.821097,63.821097,5952623
2008-02-21,63.821097,64.291367,62.878396,63.345160,63.345160,6787837
2008-02-22,63.345160,63.674430,62.490416,62.816941,62.816941,5139142
2008-02-25,62.816941,63.327297,62.558298,63.067622,63.067622,3944435
2008-02-26,63.067622,63.071074,62.717793,62.721226,62.721226,12448967
2008-02-27,62.721226,63.261038,62.074069,62.612949,62.612949,4650307
2008-02-28,62.612949,64.654211,62.519111,64.557459,64.557459,6683743
2008-02-29,64.557459,65.108303,64.369201,64.918990,64.918990,7028886
2008-03-03,64.918990,65.178389,64.408926,64.667319,64.667319,10657554
2008-03-04,64.667319,64.713191,64.219021,64.264607,64.264607,2899821
2008-03-05,64.264607,64.683634,63.414797,63.830996,63.830996,9493723
2008-03-06,63.830996,67.766022,63.236444,67.140642,67.140642,8522656
2008-03-07,67.140642,67.815390,66.990402,67.663979,67.663979,5006050
2008-03-10,67.663979,67.732864,66.893002,66.961172,66.961172,5721944
2008-03-11,66.961172,67.078497,66.615017,66.731941,66.731941,6138048
2008-03-12,66.731941,66.956783,66.348035,66.572339,66.572339,4789771
2008-03-13,66.572339,66.808005,66.370565,66.606128,66.606128,4243200
2008-03-14,66.606128,66.700343,65.882665,65.975988,65.975988,5790804
2008-03-17,65.975988,66.337594,64.987975,65.346130,65.346130,3858169
2008-03-18,65.346130,65.540744,64.752947,64.946370,64.946370,4648206
2008-03-19,64.946370,65.513974,64.570547,65.137047,65.137047,3922568
2008-03-20,65.137047,65.273643,64.865472,65.001784,65.001784,10441017
2008-03-21,65.001784,65.223451,64.538855,64.759697,64.759697,6931365
2008-03-24,64.759697,65.017040,64.747284,65.004580,65.004580,9569889
2008-03-25,65.004580,65.071105,64.698953,64.765233,64.765233,7701764
2008-03-26,64.765233,64.819830,64.571164,64.625643,64.625643,3904374
2008-03-27,64.625643,65.591916,64.430045,65.393993,65.393993,4748414
2008-03-28,65.393993,65.673457,65.248681,65.527847,65.527847,4880736
2008-03-31,65.527847,65.588434,64.856804,64.916825,64.916825,9975465
2008-04-01,64.916825,65.007885,63.910733,64.000508,64.000508,5718600
2008-04-02,64.000508,64.041717,63.641247,63.682252,63.682252,8038133
2008-04-03,63.682252,64.049207,62.662557,63.025729,63.025729,2697085
2008-04-04,63.025729,63.094824,62.301845,62.370222,62.370222,6554561
2008-04-07,62.370222,62.616205,61.975633,62.221028,62.221028,6173622
2008-04-08,62.221028,63.291597,61.961651,63.028852,63.028852,4370620
2008-04-09,63.028852,63.149635,62.661206,62.781515,62.781515,9213411
2008-04-10,62.781515,63.209622,62.022744,62.448580,62.448580,6326718
2008-04-11,62.448580,62.588467,62.209246,62.348909,62.348909,12597693
2008-04-14,62.348909,62.871040,62.039610,62.560691,62.560691,7255326
2008-04-15,62.560691,63.468047,62.511187,63.417866,63.417866,5586298
2008-04-16,63.417866,64.712742,63.331172,64.624399,64.624399,7024966
2008-04-17,64.624399,64.841543,64.168202,64.384541,64.384541,5286763
2008-04-18,64.384541,64.637636,63.965507,64.217948,64.217948,3167761
2008-04-21,64.217948,66.098624,63.838180,65.710033,65.710033,4917392
2008-04-22,65.710033,66.150196,65.417944,65.857452,65.857452,5689133
2008-04-23,65.857452,65.960259,64.318574,64.419136,64.419136,4456074
2008-04-24,64.419136,64.591327,64.323216,64.495294,64.495294,7007594
2008-04-25,64.495294,65.372838,64.461958,65.339067,65.339067,6929028
2008-04-28,65.339067,66.149812,65.338256,66.148992,66.148992,5646889
2008-04-29,66.148992,66.193528,66.112911,66.157443,66.157443,4314107
2008-04-30,66.157443,66.411633,65.303104,65.554980,65.554980,5306935
2008-05-01,65.554980,65.793404,64.725910,64.962178,64.962178,3324814
2008-05-02,64.962178,65.710323,64.607563,65.353571,65.353571,4535814
2008-05-05,65.353571,65.591450,64.071844,64.305911,64.305911,8102318
2008-05-06,64.305911,64.447937,64.074103,64.215931,64.215931,4622468
2008-05-07,64.215931,64.838408,63.589264,64.211701,64.211701,3506178
2008-05-08,64.211701,64.574292,63.721255,64.083120,64.083120,5766215
2008-05-09,64.083120,64.820060,63.689764,64.424609,64.424609,8379489
2008-05-12,64.424609,64.492731,64.375856,64.443964,64.443964,7097097
2008-05-13,64.443964,64.788728,62.649083,62.986048,62.986048,6380108
2008-05-14,62.986048,64.155442,62.521943,63.686178,63.686178,13309295
2008-05-15,63.686178,63.746070,63.222899,63.282411,63.282411,3551185
2008-05-16,63.282411,64.045808,61.666423,62.419409,62.419409,5832730
2008-05-19,62.419409,63.242292,62.171839,62.992449,62.992449,7447486
2008-05-20,62.992449,64.072555,62.736419,63.813188,63.813188,4424244
2008-05-21,63.813188,64.177441,63.087454,63.449631,63.449631,3871191
2008-05-22,63.449631,63.775867,62.991414,63.316968,63.316968,5989231
2008-05-23,63.316968,63.731122,63.201617,63.615228,63.615228,5731129
2008-05-26,63.615228,63.883236,63.085021,63.351919,63.351919,7433380
2008-05-27,63.351919,63.670310,62.476381,62.791958,62.791958,9014597
2008-05-28,62.791958,64.370863,62.417790,63.989560,63.989560,5699267
2008-05-29,63.989560,64.168837,62.764882,62.941222,62.941222,3746213
2008-05-30,62.941222,63.450754,61.624270,62.127212,62.127212,5331353
2008-06-02,62.127212,62.139602,61.401840,61.414088,61.414088,9381087
2008-06-03,61.414088,62.316255,61.276458,62.176915,62.176915,7120435
2008-06-04,62.176915,62.472311,61.436203,61.729473,61.729473,5190395
2008-06-05,61.729473,62.361560,61.669913,62.301449,62.301449,4507348
2008-06-06,62.301449,62.449828,62.292964,62.441324,62.441324,6177693
2008-06-09,62.441324,62.950798,62.103624,62.612173,62.612173,3317471
2008-06-10,62.612173,63.748893,62.350136,63.483211,63.483211,11369694
2008-06-11,63.483211,63.686915,62.442188,62.643198,62.643198,10685082
2008-06-12,62.643198,63.428406,62.447401,63.230773,63.230773,12016261
2008-06-13,63.230773,64.007881,62.983995,63.759041,63.759041,5992062
2008-06-16,63.759041,64.303224,63.338214,63.881588,63.881588,6003016
2008-06-17,63.881588,64.053487,63.499881,63.671214,63.671214,5688719
2008-06-18,63.671214,65.174762,63.401487,64.899830,64.899830,9003526
2008-06-19,64.899830,67.151483,64.698619,66.943935,66.943935,2399211
2008-06-20,66.943935,67.044424,66.740367,66.840701,66.840701,9158264
2008-06-23,66.840701,67.030176,66.788169,66.977537,66.977537,5412250
2008-06-24,66.977537,67.252359,66.730170,67.004891,67.004891,4778237
