date,open,high,low,close,adjusted_close,volume
2007-07-13,1.362244,1.403231,1.358353,1.399234,1.399234,3558742
2007-07-16,1.399234,1.404898,1.368566,1.374129,1.374129,2917026
2007-07-17,1.374129,1.404454,1.373038,1.403339,1.403339,7145415
2007-07-18,1.403339,1.464808,1.399209,1.460509,1.460509,6597962
2007-07-19,1.460509,1.545107,1.449518,1.533566,1.533566,7824018
2007-07-20,1.533566,1.546059,1.522915,1.535396,1.535396,6962440
2007-07-23,1.535396,1.549308,1.533932,1.547832,1.547832,4170104
2007-07-24,1.547832,1.554419,1.504234,1.510663,1.510663,8601597
2007-07-25,1.510663,1.552490,1.508021,1.549779,1.549779,6675859
2007-07-26,1.549779,1.614013,1.548805,1.612999,1.612999,8657033
2007-07-27,1.612999,1.655262,1.608784,1.650947,1.650947,4908398
2007-07-30,1.650947,1.725440,1.634451,1.708370,1.708370,6615632
2007-07-31,1.708370,1.736648,1.704196,1.732415,1.732415,5169440
2007-08-01,1.732415,1.732761,1.691148,1.691486,1.691486,9849032
2007-08-02,1.691486,1.693748,1.670517,1.672754,1.672754,3606869
2007-08-03,1.672754,1.696708,1.662660,1.686531,1.686531,5264579
2007-08-06,1.686531,1.694677,1.665670,1.673754,1.673754,6527318
2007-08-07,1.673754,1.685624,1.617735,1.629289,1.629289,4072819
2007-08-08,1.629289,1.636270,1.618587,1.625551,1.625551,7347177
2007-08-09,1.625551,1.708919,1.622777,1.706007,1.706007,5824016
2007-08-10,1.706007,1.789335,1.701191,1.784298,1.784298,6684262
2007-08-13,1.784298,1.786419,1.751329,1.753413,1.753413,5570355
2007-08-14,1.753413,1.779254,1.745105,1.770863,1.770863,7463395
2007-08-15,1.770863,1.778161,1.768695,1.775987,1.775987,10879131
2007-08-16,1.775987,1.777411,1.680624,1.681973,1.681973,5001056
2007-08-17,1.681973,1.696358,1.676528,1.690885,1.690885,4576736
2007-08-20,1.690885,1.712548,1.690520,1.712178,1.712178,7038661
2007-08-21,1.712178,1.737450,1.704955,1.730150,1.730150,5539122
2007-08-22,1.730150,1.791239,1.727761,1.788769,1.788769,5329669
2007-08-23,1.788769,1.790945,1.712710,1.714796,1.714796,4930736
2007-08-24,1.714796,1.761261,1.712233,1.758632,1.758632,4576161
2007-08-27,1.758632,1.761904,1.754781,1.758053,1.758053,7738766
2007-08-28,1.758053,1.766829,1.694041,1.702540,1.702540,8085462
2007-08-29,1.702540,1.711898,1.655310,1.664458,1.664458,3930226
2007-08-30,1.664458,1.688311,1.658273,1.682061,1.682061,3407610
2007-08-31,1.682061,1.696714,1.676983,1.691608,1.691608,5553363
2007-09-03,1.691608,1.693324,1.646865,1.648538,1.648538,4296591
2007-09-04,1.648538,1.653708,1.641932,1.647098,1.647098,8054893
2007-09-05,1.647098,1.647835,1.472117,1.472777,1.472777,7531899
2007-09-06,1.472777,1.477144,1.397713,1.401870,1.401870,4342330
2007-09-07,1.401870,1.405317,1.379533,1.382934,1.382934,3851696
2007-09-10,1.382934,1.562284,1.382167,1.561418,1.561418,4262304
2007-09-11,1.561418,1.571962,1.497264,1.507444,1.507444,5455920
2007-09-12,1.507444,1.515743,1.482155,1.490361,1.490361,8986517
2007-09-13,1.490361,1.491263,1.478674,1.479570,1.479570,3564072
2007-09-14,1.479570,1.557399,1.473040,1.550555,1.550555,7659942
2007-09-17,1.550555,1.558227,1.445675,1.452863,1.452863,6963468
2007-09-18,1.452863,1.497254,1.447001,1.491238,1.491238,4326344
2007-09-19,1.491238,1.551402,1.487391,1.547410,1.547410,11500110
2007-09-20,1.547410,1.556841,1.544441,1.553859,1.553859,8649180
2007-09-21,1.553859,1.557867,1.535927,1.539899,1.539899,4753728
2007-09-24,1.539899,1.562814,1.535719,1.558583,1.558583,4468150
2007-09-25,1.558583,1.612624,1.555894,1.609846,1.609846,8443760
2007-09-26,1.609846,1.631967,1.607088,1.629176,1.629176,8686461
2007-09-27,1.629176,1.682484,1.623624,1.676769,1.676769,5506776
2007-09-28,1.676769,1.685080,1.672987,1.681288,1.681288,4843672
2007-10-01,1.681288,1.688611,1.665480,1.672766,1.672766,11356616
2007-10-02,1.672766,1.710494,1.670045,1.707716,1.707716,4804712
2007-10-03,1.707716,1.718894,1.643041,1.653866,1.653866,7086119
2007-10-04,1.653866,1.657976,1.585249,1.589199,1.589199,4971321
2007-10-05,1.589199,1.590370,1.557834,1.558982,1.558982,5226421
2007-10-08,1.558982,1.635575,1.558107,1.634657,1.634657,3977661
2007-10-09,1.634657,1.644000,1.466986,1.475419,1.475419,3448555
2007-10-10,1.475419,1.606788,1.473326,1.604512,1.604512,8454120
2007-10-11,1.604512,1.738908,1.597441,1.731278,1.731278,4284163
2007-10-12,1.731278,2.088779,1.730945,2.088377,2.088377,6234654
2007-10-15,2.088377,2.089270,2.003188,2.004045,2.004045,5556904
2007-10-16,2.004045,2.012341,1.940080,1.948145,1.948145,4847633
2007-10-17,1.948145,1.952607,1.818934,1.823110,1.823110,6898275
2007-10-18,1.823110,1.953057,1.816553,1.946058,1.946058,11952037
2007-10-19,1.946058,1.969135,1.944007,1.967062,1.967062,6807848
2007-10-22,1.967062,2.047516,1.956637,2.036721,2.036721,7877494
2007-10-23,2.036721,2.049173,2.016218,2.028620,2.028620,7255651
2007-10-24,2.028620,2.118117,2.026541,2.115948,2.115948,7839362
2007-10-25,2.115948,2.180158,2.108909,2.172929,2.172929,8468963
2007-10-26,2.172929,2.186057,1.752540,1.763193,1.763193,7860920
2007-10-29,1.763193,1.781053,1.754280,1.772095,1.772095,4569174
2007-10-30,1.772095,1.832472,1.762936,1.823050,1.823050,5394843
2007-10-31,1.823050,1.825594,1.806401,1.808925,1.808925,5137142
2007-11-01,1.808925,1.939678,1.801891,1.932165,1.932165,4063663
2007-11-02,1.932165,1.966968,1.930527,1.965302,1.965302,3874357
2007-11-05,1.965302,2.086191,1.960569,2.081178,2.081178,9706730
2007-11-06,2.081178,2.090462,2.061800,2.071038,2.071038,9341971
2007-11-07,2.071038,2.314129,2.062054,2.304134,2.304134,5108245
2007-11-08,2.304134,2.665785,2.299233,2.660126,2.660126,6704788
2007-11-09,2.660126,2.855649,2.647229,2.841870,2.841870,7451621
2007-11-12,2.841870,3.043138,2.841316,3.042545,3.042545,6164094
2007-11-13,3.042545,3.305567,3.034272,3.296603,3.296603,5126709
2007-11-14,3.296603,3.318364,3.088657,3.109181,3.109181,2529823
2007-11-15,3.109181,3.117240,3.034588,3.042475,3.042475,7677797
2007-11-16,3.042475,3.061160,2.732517,2.749402,2.749402,4902081
2007-11-19,2.749402,2.767374,2.718612,2.736499,2.736499,7046168
2007-11-20,2.736499,2.745282,2.716699,2.725446,2.725446,2464803
2007-11-21,2.725446,2.795041,2.724020,2.793580,2.793580,8447038
2007-11-22,2.793580,2.849444,2.781978,2.837659,2.837659,5867291
2007-11-23,2.837659,2.845961,2.696860,2.704773,2.704773,4142776
2007-11-26,2.704773,2.916099,2.693916,2.904441,2.904441,4990273
2007-11-27,2.904441,3.029045,2.901522,3.026004,3.026004,9896327
2007-11-28,3.026004,3.027692,2.932716,2.934353,2.934353,4847634
2007-11-29,2.934353,2.946873,2.827094,2.839209,2.839209,10650700
2007-11-30,2.839209,2.844288,2.680299,2.685102,2.685102,9588679
2007-12-03,2.685102,2.690441,2.618720,2.623936,2.623936,10050779
2007-12-04,2.623936,2.642326,2.581809,2.600032,2.600032,2739432
2007-12-05,2.600032,2.876409,2.584864,2.859726,2.859726,4013573
2007-12-06,2.859726,2.869023,2.526730,2.534972,2.534972,7016052
2007-12-07,2.534972,2.582885,2.523849,2.571602,2.571602,5374532
2007-12-10,2.571602,2.609886,2.566094,2.604308,2.604308,5124956
2007-12-11,2.604308,2.621571,2.602325,2.619576,2.619576,4732504
2007-12-12,2.619576,2.629435,2.384705,2.393714,2.393714,6683262
2007-12-13,2.393714,2.450309,2.387445,2.443908,2.443908,3628296
2007-12-14,2.443908,2.451936,2.434268,2.442291,2.442291,6696186
2007-12-17,2.442291,2.458034,2.244381,2.258943,2.258943,10555241
2007-12-18,2.258943,2.446007,2.253092,2.439689,2.439689,7145091
2007-12-19,2.439689,2.628655,2.433480,2.621982,2.621982,9174140
2007-12-20,2.621982,2.624390,2.451072,2.453325,2.453325,6719972
2007-12-21,2.453325,2.476617,2.451558,2.474834,2.474834,2914030
2007-12-24,2.474834,2.475542,2.403583,2.404271,2.404271,4826019
2007-12-25,2.404271,2.618892,2.397347,2.611372,2.611372,8828793
2007-12-26,2.611372,2.679795,2.610900,2.679311,2.679311,5088039
2007-12-27,2.679311,2.683114,2.609355,2.613065,2.613065,3580314
2007-12-28,2.613065,2.613385,2.575370,2.575686,2.575686,8745223
2007-12-31,2.575686,2.622409,2.571260,2.617911,2.617911,6756119
2008-01-01,2.617911,2.646298,2.606474,2.634788,2.634788,6552663
2008-01-02,2.634788,2.818318,2.617435,2.799877,2.799877,4428973
2008-01-03,2.799877,2.809179,2.701366,2.710371,2.710371,8652236
2008-01-04,2.710371,2.777924,2.702290,2.769666,2.769666,5946122
2008-01-07,2.769666,2.778616,2.672817,2.681481,2.681481,4393519
2008-01-08,2.681481,2.698768,2.634120,2.651213,2.651213,6122247
2008-01-09,2.651213,2.663664,2.532492,2.544442,2.544442,7047353
2008-01-10,2.544442,2.554288,2.396580,2.405890,2.405890,4950683
2008-01-11,2.405890,2.407226,2.193433,2.194651,2.194651,6378491
2008-01-14,2.194651,2.199193,2.059792,2.064064,2.064064,7758995
2008-01-15,2.064064,2.094634,2.060206,2.090726,2.090726,4899399
2008-01-16,2.090726,2.110025,2.086205,2.105472,2.105472,6310137
2008-01-17,2.105472,2.185806,2.101258,2.181440,2.181440,6891341
2008-01-18,2.181440,2.188584,1.836123,1.842156,1.842156,6485994
2008-01-21,1.842156,2.013127,1.838775,2.009439,2.009439,6309535
2008-01-22,2.009439,2.044453,2.005746,2.040702,2.040702,5253535
2008-01-23,2.040702,2.251964,2.039571,2.250716,2.250716,5338500
2008-01-24,2.250716,2.330845,2.230742,2.310343,2.310343,5886732
2008-01-25,2.310343,2.320558,2.307859,2.318066,2.318066,4077206
2008-01-28,2.318066,2.397170,2.308360,2.387174,2.387174,5168670
2008-01-29,2.387174,2.387411,2.081150,2.081357,2.081357,6577848
2008-01-30,2.081357,2.140158,2.072053,2.130634,2.130634,3321243
2008-01-31,2.130634,2.138195,2.127001,2.134556,2.134556,7285128
2008-02-01,2.134556,2.143021,2.047438,2.055590,2.055590,5450311
2008-02-04,2.055590,2.065275,1.648751,1.656555,1.656555,10970044
2008-02-05,1.656555,1.755068,1.649478,1.747602,1.747602,7842224
2008-02-06,1.747602,1.890328,1.743329,1.885717,1.885717,5238409
2008-02-07,1.885717,1.888697,1.880015,1.882991,1.882991,6834144
2008-02-08,1.882991,1.899960,1.613449,1.628121,1.628121,13766457
2008-02-11,1.628121,1.628361,1.570161,1.570393,1.570393,4220308
2008-02-12,1.570393,1.603542,1.561825,1.594841,1.594841,7057996
2008-02-13,1.594841,1.627286,1.591699,1.624086,1.624086,3840664
2008-02-14,1.624086,1.636512,1.403136,1.413954,1.413954,9268750
2008-02-15,1.413954,1.464226,1.413384,1.463635,1.463635,5341616
2008-02-18,1.463635,1.488051,1.457868,1.482211,1.482211,6176580
2008-02-19,1.482211,1.487276,1.435294,1.440216,1.440216,6488670
2008-02-20,1.440216,1.441476,1.421650,1.422895,1.422895,5463780
2008-02-21,1.422895,1.430625,1.310198,1.317354,1.317354,6621282
2008-02-22,1.317354,1.383750,1.314520,1.380780,1.380780,5338558
2008-02-25,1.380780,1.384676,1.323559,1.327305,1.327305,6144287
2008-02-26,1.327305,1.329477,1.266097,1.268173,1.268173,3521999
2008-02-27,1.268173,1.312736,1.259745,1.304069,1.304069,10882962
2008-02-28,1.304069,1.490800,1.300517,1.486751,1.486751,5117701
2008-02-29,1.486751,1.488748,1.452965,1.454919,1.454919,5516683
2008-03-03,1.454919,1.461116,1.356124,1.361925,1.361925,5387377
2008-03-04,1.361925,1.366693,1.298886,1.303449,1.303449,3835829
2008-03-05,1.303449,1.310089,1.225311,1.231585,1.231585,4308910
2008-03-06,1.231585,1.350412,1.216888,1.334487,1.334487,2760399
2008-03-07,1.334487,1.339660,1.312676,1.317783,1.317783,5876225
2008-03-10,1.317783,1.322395,1.253336,1.257738,1.257738,3186906
2008-03-11,1.257738,1.327815,1.247588,1.317185,1.317185,4536960
2008-03-12,1.317185,1.318554,1.276631,1.277959,1.277959,6829322
2008-03-13,1.277959,1.280692,1.248923,1.251600,1.251600,4459562
2008-03-14,1.251600,1.254451,1.193105,1.195829,1.195829,7898407
2008-03-17,1.195829,1.197975,1.162425,1.164515,1.164515,7994100
2008-03-18,1.164515,1.230101,1.164220,1.229790,1.229790,3964167
2008-03-19,1.229790,1.236575,1.147223,1.153588,1.153588,10316631
2008-03-20,1.153588,1.156422,1.103724,1.106443,1.106443,4946803
2008-03-21,1.106443,1.109059,1.042075,1.044545,1.044545,4883962
2008-03-24,1.044545,1.072554,1.036189,1.064042,1.064042,5070927
2008-03-25,1.064042,1.064135,0.952311,0.952394,0.952394,5541827
2008-03-26,0.952394,0.952999,0.923685,0.924272,0.924272,3566512
2008-03-27,0.924272,1.016615,0.920440,1.012417,1.012417,5874584
2008-03-28,1.012417,1.012804,0.976265,0.976639,0.976639,4344216
2008-03-31,0.976639,1.050349,0.975184,1.048787,1.048787,9795040
2008-04-01,1.048787,1.050563,0.967131,0.968771,0.968771,5942565
2008-04-02,0.968771,0.970227,0.930229,0.931629,0.931629,8374005
2008-04-03,0.931629,0.991067,0.931227,0.990640,0.990640,4314990
2008-04-04,0.990640,1.016851,0.985817,1.011925,1.011925,5624693
2008-04-07,1.011925,1.020281,0.924140,0.931834,0.931834,7703567
2008-04-08,0.931834,0.932125,0.924603,0.924891,0.924891,5608888
2008-04-09,0.924891,0.925587,0.898612,0.899288,0.899288,4205134
2008-04-10,0.899288,0.900869,0.879467,0.881015,0.881015,6848836
2008-04-11,0.881015,0.881936,0.842093,0.842974,0.842974,5902454
2008-04-14,0.842974,0.863565,0.839858,0.860385,0.860385,6774483
2008-04-15,0.860385,0.862433,0.848057,0.850080,0.850080,5586428
2008-04-16,0.850080,0.939535,0.848647,0.937954,0.937954,3178743
2008-04-17,0.937954,0.992005,0.933625,0.987448,0.987448,5598728
2008-04-18,0.987448,0.990227,0.975511,0.978265,0.978265,3820014
2008-04-21,0.978265,1.118494,0.976929,1.116969,1.116969,13659929
2008-04-22,1.116969,1.202344,1.112884,1.197962,1.197962,8375041
2008-04-23,1.197962,1.201639,1.169076,1.172676,1.172676,7982882
2008-04-24,1.172676,1.203595,1.159860,1.190583,1.190583,5525587
2008-04-25,1.190583,1.349801,1.186314,1.344978,1.344978,5681381
2008-04-28,1.344978,1.345774,1.292887,1.293652,1.293652,5600388
2008-04-29,1.293652,1.451035,1.292453,1.449692,1.449692,4619400
2008-04-30,1.449692,1.452683,1.434131,1.437096,1.437096,8481725
2008-05-01,1.437096,1.443057,1.387793,1.393573,1.393573,4692014
2008-05-02,1.393573,1.396877,1.391993,1.395294,1.395294,5958413
2008-05-05,1.395294,1.396121,1.367294,1.368105,1.368105,9890813
2008-05-06,1.368105,1.368915,1.349570,1.350370,1.350370,5645345
2008-05-07,1.350370,1.354560,1.334700,1.338854,1.338854,7223152
2008-05-08,1.338854,1.412324,1.334048,1.407272,1.407272,6663359
2008-05-09,1.407272,1.413914,1.403864,1.410498,1.410498,4758624
2008-05-12,1.410498,1.481098,1.403326,1.473606,1.473606,4313542
2008-05-13,1.473606,1.474355,1.309087,1.309753,1.309753,13661160
2008-05-14,1.309753,1.312588,1.307463,1.310297,1.310297,3224324
2008-05-15,1.310297,1.311524,1.264038,1.265223,1.265223,3999241
2008-05-16,1.265223,1.266938,1.244652,1.246341,1.246341,7719784
2008-05-19,1.246341,1.286388,1.242910,1.282856,1.282856,8533383
2008-05-20,1.282856,1.348247,1.281778,1.347116,1.347116,8160420
2008-05-21,1.347116,1.354278,1.280690,1.287535,1.287535,2504046
2008-05-22,1.287535,1.294467,1.211129,1.217686,1.217686,6640958
2008-05-23,1.217686,1.270434,1.215013,1.267652,1.267652,2972472
2008-05-26,1.267652,1.277168,1.219710,1.228935,1.228935,5465952
2008-05-27,1.228935,1.231843,1.099784,1.102392,1.102392,7386988
2008-05-28,1.102392,1.206870,1.101551,1.205950,1.205950,3688002
2008-05-29,1.205950,1.206341,1.010538,1.010865,1.010865,3200199
2008-05-30,1.010865,1.015832,0.888458,0.892845,0.892845,6502369
2008-06-02,0.892845,0.897181,0.819636,0.823636,0.823636,5748769
2008-06-03,0.823636,0.840321,0.817521,0.834128,0.834128,4081631
2008-06-04,0.834128,0.838246,0.798346,0.802307,0.802307,3364297
2008-06-05,0.802307,0.802465,0.795309,0.795465,0.795465,4025036
2008-06-06,0.795465,0.863956,0.790505,0.858602,0.858602,5130765
2008-06-09,0.858602,0.898313,0.858298,0.897995,0.897995,8546585
2008-06-10,0.897995,0.918410,0.895046,0.915404,0.915404,7690425
2008-06-11,0.915404,0.920630,0.871274,0.876277,0.876277,5555377
2008-06-12,0.876277,0.909787,0.875995,0.909494,0.909494,4102488
2008-06-13,0.909494,0.933098,0.905794,0.929316,0.929316,7010712
2008-06-16,0.929316,0.966891,0.922271,0.959616,0.959616,2691966
2008-06-17,0.959616,1.016883,0.958307,1.015498,1.015498,13337890
2008-06-18,1.015498,1.029003,1.008587,1.022048,1.022048,13278833
2008-06-19,1.022048,1.236850,1.016357,1.230001,1.230001,5267512
2008-06-20,1.230001,1.234638,1.144221,1.148550,1.148550,9966797
2008-06-23,1.148550,1.157443,1.129351,1.138164,1.138164,4088599
2008-06-24,1.138164,1.140768,1.118774,1.121340,1.121340,4413693
